annotation_id,image_id,category_id,bbox_x,bbox_y,bbox_w,bbox_h,score
1330,202,20876,543,285,336,254,0.8932
1331,202,3482,139,284,220,265,0.8345
1332,202,22346,688,865,217,210,0.8313
1333,202,16261,112,835,247,240,0.8285
1334,203,20876,87,721,331,248,0.9129
1335,203,3482,619,718,217,273,0.8557
1336,203,16261,598,185,243,228,0.8045
1337,203,22346,84,195,202,197,0.8022
1338,204,20876,109,761,339,244,0.9366
1339,204,22346,97,202,209,200,0.8557
1340,204,3482,640,746,221,270,0.8405
1341,204,16261,629,190,244,236,0.7656
1342,205,23202,621,847,141,139,0.9137
1343,205,16547,590,120,233,226,0.8993
1344,205,6562,166,675,220,361,0.8811
1345,205,3543,110,160,207,203,0.8274
1346,210,29666,164,749,227,224,0.9098
1347,210,3350,415,241,188,187,0.8859
1348,210,31862,593,874,210,208,0.7713
1349,212,21025,138,867,180,177,0.945
1350,212,1899,623,886,206,142,0.8564
1351,212,16550,475,135,448,361,0.8433
1352,212,18109,56,122,310,292,0.668
1353,213,21025,104,833,185,178,0.9496
1354,213,1899,592,854,214,144,0.8662
1355,213,16550,451,125,438,353,0.8009
1356,213,18109,44,112,302,293,0.7462
1357,214,33207,585,799,216,205,0.9377
1358,214,1899,134,235,211,135,0.9201
1359,214,16550,563,54,286,471,0.8541
1360,214,27925,83,612,282,489,0.8426
1361,215,33207,613,833,214,202,0.9353
1362,215,27925,127,662,268,488,0.8742
1363,215,16550,583,56,309,486,0.8722
1364,215,1899,157,249,204,125,0.8165
1365,217,2482,589,71,247,480,0.8087
1366,217,6191,128,130,282,528,0.8022
1367,217,12080,596,709,242,453,0.801
1368,217,3742,117,782,328,323,0.7711
1369,219,6191,529,540,279,536,0.8434
1370,219,12080,109,104,235,436,0.8342
1371,219,2482,91,663,260,480,0.7956
1372,219,3742,492,165,314,304,0.6949
1373,222,41767,596,732,282,309,0.9085
1374,222,3350,399,201,191,187,0.8896
1375,222,16261,166,766,251,240,0.848
1376,224,29666,617,170,227,218,0.8734
1377,224,3482,601,843,278,192,0.8457
1378,224,25468,84,829,345,300,0.8411
1379,224,34596,101,81,377,490,0.833
1380,225,29666,139,869,232,228,0.862
1381,225,34596,524,665,377,506,0.8533
1382,225,3482,127,270,273,191,0.8337
1383,225,25468,570,184,341,293,0.8159
1384,226,20237,642,187,229,218,0.877
1385,226,22346,108,228,210,200,0.8362
1386,226,3482,600,866,258,231,0.8332
1387,226,19860,126,862,223,173,0.6423
1388,229,23222,495,652,403,464,0.8926
1389,229,5885,97,67,244,479,0.8853
1390,229,3742,532,146,322,312,0.8272
1391,229,2482,49,674,278,469,0.7703
1392,23,25366,19,90,418,440,0.8734
1393,23,16261,594,174,238,231,0.853
1394,23,3482,556,804,295,181,0.8425
1395,23,27652,60,807,227,214,0.8086
1396,231,5885,604,692,249,515,0.8561
1397,231,23222,47,121,408,472,0.8416
1398,231,2482,597,102,293,459,0.8202
1399,231,3742,75,810,332,331,0.7922
1400,232,27732,114,767,325,279,0.8794
1401,232,29666,675,185,228,220,0.8786
1402,232,3482,596,796,279,208,0.8405
1403,232,22346,125,229,211,201,0.8325
1404,234,29666,645,182,222,217,0.9122
1405,234,22346,109,223,200,192,0.903
1406,234,27732,79,724,328,279,0.8715
1407,234,3482,570,757,281,215,0.8707
1408,236,28762,616,833,221,213,0.9273
1409,236,35205,102,685,213,418,0.908
1410,236,3482,134,286,277,176,0.8333
1411,236,27652,670,254,221,199,0.817
1412,237,28762,141,221,211,200,0.966
1413,237,35205,644,138,213,402,0.9382
1414,237,3482,556,805,295,180,0.84
1415,237,27652,60,808,227,214,0.8113
1416,238,3350,404,832,189,189,0.837
1417,238,16261,624,239,244,233,0.8353
1418,238,18356,70,254,302,304,0.7501
1419,24,25366,29,101,428,454,0.881
1420,24,27652,95,851,224,209,0.8664
1421,24,3482,585,841,286,173,0.8252
1422,24,16261,621,180,245,233,0.802
1423,241,18146,515,253,315,393,0.933
1424,241,3350,405,908,199,196,0.8844
1425,241,20237,129,324,226,220,0.8048
1426,243,3350,376,185,187,184,0.8805
1427,243,18146,134,645,323,409,0.8628
1428,243,20237,620,769,230,228,0.8187
1429,244,6562,196,716,220,357,0.9219
1430,244,23202,648,879,140,135,0.8912
1431,244,3543,127,167,209,204,0.8878
1432,244,16550,573,2,300,489,0.8704
1433,247,22361,605,739,272,416,0.862
1434,247,3742,120,837,337,332,0.8312
1435,247,6191,48,115,346,531,0.8114
1436,247,2482,619,94,211,475,0.7931
1437,248,22361,595,733,267,411,0.8928
1438,248,6191,48,99,339,521,0.8604
1439,248,3742,120,825,328,325,0.8244
1440,248,2482,634,64,205,484,0.7965
1441,249,22361,79,114,266,396,0.9446
1442,249,6191,552,587,344,511,0.8715
1443,249,2482,89,662,211,492,0.7925
1444,249,3742,489,128,314,303,0.6779
1445,250,3350,377,848,191,191,0.8799
1446,250,29666,130,205,228,227,0.8533
1447,250,18356,534,224,257,360,0.8197
1448,251,3350,367,176,186,190,0.8991
1449,251,29666,585,792,233,235,0.8526
1450,251,18356,140,594,247,374,0.8386
1451,252,29666,620,882,231,230,0.9051
1452,252,3350,410,236,188,186,0.898
1453,252,18356,185,690,243,372,0.8218
1454,253,3350,443,845,191,195,0.8863
1455,253,35205,66,253,407,224,0.8297
1456,253,33879,451,249,432,293,0.8259
1457,256,5885,108,84,238,478,0.9409
1458,256,19551,489,653,321,502,0.9359
1459,256,25437,540,177,252,254,0.8734
1460,256,2482,62,668,207,487,0.7936
1461,259,41767,111,279,271,293,0.969
1462,259,3350,382,893,193,194,0.8887
1463,259,20237,603,276,228,223,0.8218
1464,262,29666,602,173,222,216,0.9095
1465,262,34596,71,36,343,499,0.8579
1466,262,3482,556,803,294,182,0.8422
1467,262,27652,59,807,229,215,0.8042
1468,264,29666,123,862,234,229,0.8533
1469,264,34596,561,674,354,520,0.8467
1470,264,3482,135,286,278,176,0.8441
1471,264,27652,670,254,223,202,0.8324
1472,265,25366,593,661,382,490,0.9325
1473,265,16231,141,844,199,196,0.9207
1474,265,3482,134,286,277,176,0.8446
1475,265,27652,669,251,226,206,0.8402
1476,266,25366,20,105,383,484,0.8834
1477,266,16231,647,229,194,182,0.8752
1478,266,27652,95,850,223,210,0.8683
1479,266,3482,586,842,285,173,0.8321
1480,27,23222,74,101,299,514,0.9184
1481,27,25437,122,820,263,267,0.8962
1482,27,2482,600,77,207,478,0.8213
1483,27,13394,591,710,244,512,0.7737
1484,271,35205,633,158,218,400,0.9262
1485,271,20876,88,722,331,245,0.9148
1486,271,3482,621,715,216,275,0.8619
1487,271,22346,105,186,204,197,0.8375
1488,273,35205,92,670,243,410,0.8998
1489,273,20876,541,286,336,251,0.8909
1490,273,22346,663,873,221,215,0.843
1491,273,3482,136,287,218,262,0.8055
1492,274,21324,198,325,164,235,0.9243
1493,274,3350,419,888,193,194,0.8927
1494,274,20013,574,249,349,330,0.8098
1495,275,21324,572,665,166,243,0.903
1496,275,3350,329,149,187,191,0.881
1497,275,20013,3,645,355,341,0.8734
1498,277,36636,619,194,267,156,0.9178
1499,277,30307,80,92,396,412,0.8567
1500,277,3482,600,866,258,232,0.8349
1501,277,19860,126,862,223,173,0.6455
1502,278,36636,93,905,277,167,0.8634
1503,278,30307,519,741,409,423,0.8583
1504,278,3482,148,219,252,221,0.8314
1505,278,19860,638,278,221,170,0.6333
1506,28,35205,608,144,235,400,0.9131
1507,28,25366,21,58,409,465,0.8643
1508,28,3482,566,809,265,222,0.8561
1509,28,27776,170,807,186,205,0.7844
1510,280,3831,435,273,386,355,0.9316
1511,280,3350,404,864,196,194,0.8803
1512,280,16231,135,291,190,192,0.86
1513,286,30307,30,110,376,412,0.9028
1514,286,3482,535,779,270,226,0.8543
1515,286,27776,145,775,182,205,0.8176
1516,286,16261,573,184,240,235,0.7645
1517,287,27776,635,290,180,199,0.8986
1518,287,30307,567,697,397,431,0.8788
1519,287,3482,173,270,260,225,0.8425
1520,287,16261,137,834,251,243,0.8147
1521,288,30307,42,133,392,416,0.8912
1522,288,3482,566,811,265,223,0.8797
1523,288,27776,170,808,186,205,0.7892
1524,288,16261,602,190,243,235,0.7874
1525,289,6191,91,41,291,542,0.9003
1526,289,25437,143,842,257,255,0.8667
1527,289,22361,582,744,263,411,0.8512
1528,289,2482,604,81,247,479,0.8091
1529,29,35205,580,134,225,390,0.9075
1530,29,25366,9,45,401,460,0.8975
1531,29,3482,535,778,270,226,0.8434
1532,29,27776,145,774,183,204,0.8149
1533,291,22361,96,105,260,399,0.9189
1534,291,25437,533,171,252,257,0.8747
1535,291,6191,566,604,284,551,0.8636
1536,291,2482,76,654,258,477,0.7813
1537,292,5885,111,82,236,476,0.9403
1538,292,25437,543,174,252,255,0.892
1539,292,12777,536,589,330,513,0.8319
1540,292,2482,66,663,206,486,0.7961
1541,295,16231,640,296,197,192,0.9319
1542,295,20013,123,187,343,326,0.8927
1543,295,3350,408,859,197,193,0.8852
1544,298,16547,163,776,239,236,0.944
1545,298,33207,155,234,204,197,0.9016
1546,298,31704,569,173,246,426,0.8496
1547,298,1899,683,876,211,137,0.8087
1548,299,16547,559,242,235,230,0.9369
1549,299,33207,611,845,215,207,0.8837
1550,299,1899,81,250,212,141,0.8549
1551,299,31704,138,643,255,453,0.8536
1552,3,24849,141,703,185,294,0.9303
1553,3,1899,134,237,210,133,0.902
1554,3,16550,527,62,391,403,0.8676
1555,3,27925,567,628,265,487,0.8516
1556,302,19231,97,632,280,331,0.9617
1557,302,3350,308,158,187,191,0.9065
1558,302,36636,564,707,242,233,0.7486
1559,304,3742,131,809,335,335,0.8252
1560,304,22626,106,134,313,501,0.8027
1561,304,2482,616,73,205,467,0.7834
1562,304,4377,591,705,238,465,0.78
1563,308,3350,285,202,188,192,0.8709
1564,308,36636,113,706,198,268,0.8313
1565,308,41767,556,601,287,301,0.8055
1566,31,12419,654,847,187,180,0.9426
1567,31,6562,195,717,220,356,0.9153
1568,31,16550,580,45,306,485,0.8823
1569,31,3543,108,236,215,208,0.8784
1570,310,12246,616,320,177,188,0.9169
1571,310,4542,134,860,222,216,0.9079
1572,310,3543,652,890,215,213,0.8985
1573,310,16550,101,140,320,460,0.8679
1574,313,20876,34,750,336,263,0.932
1575,313,29666,593,178,222,217,0.9077
1576,313,3482,618,721,215,272,0.853
1577,313,34596,17,26,444,408,0.8218
1578,315,20876,591,254,330,255,0.8992
1579,315,29666,135,857,230,228,0.8761
1580,315,34596,507,772,468,445,0.8586
1581,315,3482,141,282,218,263,0.8382
1582,316,16547,163,790,242,231,0.9773
1583,316,10220,631,196,228,216,0.8581
1584,316,3543,127,234,208,203,0.8461
1585,316,33008,558,807,373,216,0.7454
1586,317,10220,124,843,234,227,0.9344
1587,317,3543,656,830,217,213,0.9272
1588,317,16547,591,281,233,225,0.8984
1589,317,33008,75,266,363,222,0.7433
1590,32,12419,164,275,182,182,0.9329
1591,32,3543,672,826,217,212,0.9053
1592,32,16550,104,708,297,494,0.8843
1593,32,6562,579,230,219,341,0.7995
1594,320,28762,134,192,211,203,0.9311
1595,320,35205,633,159,219,400,0.9306
1596,320,20876,88,722,331,247,0.9159
1597,320,3482,621,715,215,274,0.8539
1598,323,22346,652,874,220,213,0.9241
1599,323,36636,145,802,205,251,0.8881
1600,323,3482,134,286,277,176,0.8333
1601,323,27652,669,250,225,206,0.8087
1602,324,22346,130,194,207,200,0.9011
1603,324,36636,642,206,192,250,0.8618
1604,324,27652,95,851,223,210,0.8534
1605,324,3482,586,842,286,172,0.8372
1606,325,31884,503,700,411,536,0.9023
1607,325,27776,635,289,180,199,0.8988
1608,325,3482,174,270,260,225,0.8477
1609,325,16261,137,834,250,243,0.832
1610,327,31884,90,23,404,512,0.9026
1611,327,3482,566,811,264,223,0.8778
1612,327,16261,603,190,243,235,0.7792
1613,327,27776,176,811,177,202,0.7758
1614,328,36636,103,879,267,181,0.9109
1615,328,31884,510,639,391,543,0.9053
1616,328,27732,559,254,303,268,0.8757
1617,328,3482,118,295,279,216,0.8253
1618,332,12419,82,822,190,184,0.9302
1619,332,16550,557,537,300,491,0.8593
1620,332,4542,586,165,206,201,0.8591
1621,332,3543,123,139,206,200,0.8439
1622,334,16231,625,220,191,182,0.9294
1623,334,20876,88,722,332,247,0.9113
1624,334,3482,621,715,216,274,0.8578
1625,334,22346,145,222,206,196,0.7975
1626,335,16231,135,845,196,192,0.9425
1627,335,20876,541,285,336,252,0.8976
1628,335,22346,617,835,215,209,0.8278
1629,335,3482,136,286,220,266,0.8194
1630,336,20876,111,761,338,245,0.9434
1631,336,16231,654,229,196,180,0.9344
1632,336,3482,649,750,212,268,0.8365
1633,336,22346,164,230,208,202,0.8192
1634,337,22346,640,832,217,213,0.8757
1635,337,36636,131,831,185,261,0.858
1636,337,25468,567,182,343,293,0.8485
1637,337,3482,126,269,273,191,0.8315
1638,338,22346,130,223,202,193,0.893
1639,338,36636,643,167,174,249,0.8705
1640,338,3482,572,808,282,194,0.8232
1641,338,25468,46,784,351,310,0.7789
1642,339,36636,668,170,181,258,0.8798
1643,339,3482,601,843,278,192,0.8528
1644,339,25468,84,830,346,302,0.8478
1645,339,22346,143,233,210,201,0.8393
1646,340,3482,536,780,270,225,0.8547
1647,340,34596,38,93,395,467,0.8428
1648,340,20237,575,188,225,217,0.8148
1649,340,27776,144,775,181,207,0.7953
1650,341,20237,603,193,228,218,0.8768
1651,341,3482,567,811,265,223,0.8723
1652,341,34596,51,117,403,466,0.8528
1653,341,27776,176,811,177,202,0.7743
1654,344,3482,567,812,264,223,0.8774
1655,344,28762,154,192,213,205,0.8617
1656,344,16261,602,190,243,235,0.7893
1657,344,27776,174,813,182,201,0.7828
1658,345,3482,535,780,270,225,0.859
1659,345,28762,135,185,210,202,0.8414
1660,345,27776,144,775,182,205,0.8054
1661,345,16261,573,183,241,234,0.7691
1662,346,16231,641,250,192,182,0.9434
1663,346,25366,134,55,332,499,0.9237
1664,346,3482,567,809,266,223,0.8644
1665,346,27776,172,807,184,206,0.8154
1666,347,25366,124,49,322,485,0.9169
1667,347,16231,613,238,186,184,0.8996
1668,347,3482,536,777,271,225,0.8478
1669,347,27776,145,775,183,204,0.8239
1670,349,35205,609,139,234,403,0.9149
1671,349,34596,0,126,449,436,0.866
1672,349,3482,567,809,265,222,0.8496
1673,349,27776,172,807,185,205,0.7861
1674,352,19551,109,167,336,496,0.8945
1675,352,22361,613,786,265,416,0.8568
1676,352,5093,137,857,283,285,0.8218
1677,352,2482,637,113,209,476,0.8085
1678,355,23222,540,588,302,511,0.859
1679,355,12080,69,124,232,435,0.8383
1680,355,2482,56,697,255,484,0.8078
1681,355,5093,549,190,275,270,0.5842
1682,356,23222,95,106,300,509,0.8866
1683,356,2482,631,34,239,481,0.8053
1684,356,12080,638,688,240,451,0.7988
1685,356,5093,106,800,282,276,0.7764
1686,359,31884,77,40,377,536,0.9002
1687,359,3482,563,810,264,221,0.8738
1688,359,29666,628,162,225,217,0.8698
1689,359,27776,169,806,187,205,0.8144
1690,361,16261,641,285,246,236,0.8879
1691,361,18146,210,170,213,408,0.8663
1692,361,3350,429,880,193,191,0.8612
1693,364,3350,405,854,193,195,0.8802
1694,364,35205,103,248,348,331,0.8297
1695,364,32309,586,163,242,344,0.805
1696,372,3482,601,842,278,192,0.8471
1697,372,34596,6,134,461,426,0.8417
1698,372,25468,45,853,379,224,0.8301
1699,372,16261,571,191,247,237,0.7561
1700,374,20876,66,789,334,259,0.9225
1701,374,29666,622,184,229,217,0.8651
1702,374,3482,637,750,222,268,0.8649
1703,374,25366,95,36,409,466,0.8621
1704,379,31862,137,312,211,211,0.9175
1705,379,3350,459,853,196,197,0.8757
1706,379,16687,440,145,501,492,0.758
1707,38,35205,622,157,221,401,0.9384
1708,38,20876,88,721,332,248,0.9197
1709,38,31884,107,31,407,504,0.9027
1710,38,3482,621,715,215,275,0.8587
1711,380,31862,594,711,215,219,0.8941
1712,380,3350,283,177,188,192,0.877
1713,380,16687,0,542,506,531,0.6451
1714,382,5885,606,692,246,514,0.8579
1715,382,2482,596,102,293,460,0.8241
1716,382,3742,75,810,332,331,0.794
1717,382,12777,88,111,393,483,0.692
1718,384,5885,600,697,238,493,0.8914
1719,384,2482,606,72,283,468,0.7872
1720,384,3742,76,801,324,323,0.7384
1721,384,12777,86,83,391,473,0.5976
1722,387,31884,493,642,431,529,0.9308
1723,387,20237,134,867,232,228,0.9281
1724,387,3482,133,286,277,175,0.8476
1725,387,27652,667,250,226,207,0.8212
1726,389,20876,87,722,333,247,0.9099
1727,389,3482,620,716,217,274,0.8603
1728,389,16261,597,183,244,230,0.8409
1729,389,34596,28,122,443,424,0.8406
1730,390,20876,108,762,342,242,0.9319
1731,390,3482,640,745,223,270,0.8472
1732,390,34596,37,152,460,426,0.8374
1733,390,16261,629,189,244,235,0.7537
1734,392,16550,108,701,299,495,0.8955
1735,392,21025,681,272,183,175,0.8819
1736,392,33207,654,898,220,211,0.8596
1737,392,1899,181,268,212,144,0.8381
1738,393,21025,92,830,183,181,0.9309
1739,393,16550,548,46,297,473,0.8904
1740,393,1899,581,864,212,147,0.8738
1741,393,33207,111,157,204,199,0.8285
1742,394,28762,604,855,222,214,0.9093
1743,394,3482,125,270,274,191,0.8331
1744,394,25468,564,225,379,227,0.8229
1745,394,20237,136,847,234,229,0.8159
1746,395,28762,169,207,217,205,0.9274
1747,395,3482,601,843,279,192,0.8534
1748,395,25468,46,853,379,226,0.8274
1749,395,20237,616,193,229,219,0.8129
1750,396,28762,151,199,213,201,0.9799
1751,396,20237,588,189,223,214,0.8256
1752,396,3482,573,807,283,195,0.8192
1753,396,25468,2,805,394,231,0.8142
1754,4,24849,598,249,296,170,0.9891
1755,4,29344,115,152,275,417,0.9311
1756,4,1899,682,806,136,209,0.8664
1757,4,16550,127,651,297,491,0.853
1758,40,31884,616,610,331,559,0.8976
1759,40,3482,156,213,250,223,0.8398
1760,40,29666,121,837,229,226,0.8298
1761,40,19860,646,278,222,170,0.6288
1762,400,33207,612,769,213,205,0.9232
1763,400,1899,131,238,203,166,0.9174
1764,400,16547,602,121,232,227,0.9167
1765,400,33008,12,773,369,238,0.8121
1766,401,33207,150,295,206,197,0.9124
1767,401,1899,641,857,208,170,0.895
1768,401,16547,109,897,245,242,0.8914
1769,401,33008,585,241,359,238,0.7536
1770,404,18146,2,586,307,420,0.9194
1771,404,3350,355,143,187,191,0.8792
1772,404,35205,436,697,417,239,0.8409
1773,409,1899,134,243,191,165,0.8651
1774,409,16550,7,726,470,325,0.8471
1775,409,33008,519,785,379,219,0.7444
1776,41,29666,636,203,228,218,0.8863
1777,41,31884,55,84,331,555,0.8758
1778,41,3482,590,869,261,235,0.8174
1779,41,19860,117,860,224,174,0.6565
1780,411,1899,645,851,204,181,0.897
1781,411,27992,495,199,456,310,0.7773
1782,411,33008,87,252,370,215,0.7586
1783,412,19551,119,187,305,501,0.8822
1784,412,5093,107,808,285,292,0.7967
1785,412,12080,646,692,245,467,0.7935
1786,412,2482,621,70,229,466,0.7805
1787,413,19551,116,162,309,494,0.9119
1788,413,2482,628,35,244,480,0.8049
1789,413,5093,106,800,282,277,0.7984
1790,413,12080,638,688,240,451,0.7932
1791,414,19551,514,546,312,500,0.915
1792,414,12080,70,122,232,436,0.8156
1793,414,2482,54,697,259,483,0.8097
1794,414,5093,543,189,278,272,0.6627
1795,415,31884,92,89,332,544,0.9111
1796,415,3482,600,866,258,231,0.8339
1797,415,16261,637,173,246,236,0.7791
1798,415,19860,126,862,222,172,0.6471
1799,416,31884,75,70,324,534,0.9165
1800,416,3482,569,831,267,234,0.8291
1801,416,16261,607,169,241,233,0.8045
1802,416,19860,92,824,228,177,0.6555
1803,417,31884,556,606,348,558,0.9054
1804,417,3482,147,220,251,220,0.8383
1805,417,16261,100,849,251,242,0.793
1806,417,19860,638,278,221,169,0.6223
1807,419,25366,540,734,435,441,0.9049
1808,419,27732,564,257,303,271,0.8801
1809,419,20237,111,853,233,228,0.8281
1810,419,3482,125,306,271,203,0.8222
1811,42,31884,35,69,325,538,0.8613
1812,42,29666,607,198,220,218,0.8349
1813,42,3482,563,835,264,237,0.8245
1814,42,19860,84,823,227,178,0.7165
1815,420,25366,3,69,428,430,0.8924
1816,420,27732,86,723,323,284,0.876
1817,420,3482,581,748,276,221,0.8413
1818,420,20237,612,185,222,215,0.8243
1819,422,36636,93,903,277,168,0.8658
1820,422,34596,557,697,356,519,0.8579
1821,422,3482,150,219,250,220,0.8441
1822,422,19860,639,278,222,170,0.6322
1823,423,36636,590,191,261,161,0.9391
1824,423,34596,74,21,349,493,0.8633
1825,423,3482,568,832,266,235,0.8264
1826,423,19860,88,826,228,178,0.656
1827,429,27732,130,771,313,285,0.8753
1828,429,29666,668,178,225,216,0.866
1829,429,3482,606,788,276,212,0.8307
1830,429,34596,72,152,488,361,0.8149
1831,430,33877,613,793,168,217,0.9206
1832,430,3543,181,196,207,202,0.8946
1833,430,16550,71,608,412,413,0.8528
1834,430,4542,608,150,207,204,0.8433
1835,431,16550,107,660,402,399,0.8912
1836,431,33877,643,828,164,217,0.877
1837,431,3543,198,205,213,204,0.8217
1838,431,4542,638,151,214,205,0.7857
1839,432,33877,198,259,162,214,0.9472
1840,432,4542,129,902,222,214,0.9384
1841,432,3543,581,856,217,214,0.9163
1842,432,16550,491,225,397,390,0.8056
1843,433,16231,616,177,192,183,0.9267
1844,433,30307,93,105,352,423,0.9026
1845,433,27732,87,723,322,284,0.8776
1846,433,3482,580,748,276,222,0.8463
1847,434,16231,139,893,200,193,0.9044
1848,434,27732,564,258,302,271,0.8796
1849,434,30307,529,686,369,452,0.877
1850,434,3482,119,295,278,215,0.8237
1851,435,16231,646,184,196,180,0.9026
1852,435,30307,108,116,362,441,0.8759
1853,435,27732,121,766,317,277,0.8675
1854,435,3482,605,789,276,213,0.8308
1855,436,31884,41,132,446,491,0.8914
1856,436,3482,601,842,280,193,0.8513
1857,436,25468,45,853,379,225,0.8242
1858,436,20237,616,193,229,220,0.8128
1859,44,29666,96,724,229,228,0.9123
1860,44,3350,370,153,186,188,0.8924
1861,44,13899,577,672,183,266,0.8319
1862,443,22626,531,681,343,483,0.8897
1863,443,4377,72,100,232,440,0.876
1864,443,25437,564,184,253,255,0.8677
1865,443,2482,81,671,238,479,0.7824
1866,444,22626,71,71,345,484,0.8704
1867,444,25437,112,839,259,267,0.8656
1868,444,2482,596,87,256,477,0.7947
1869,444,4377,647,705,230,471,0.7705
1870,449,27652,96,850,224,210,0.8687
1871,449,34596,45,130,387,484,0.8493
1872,449,3482,586,841,286,173,0.8255
1873,449,16261,623,178,242,237,0.7688
1874,452,44198,175,233,193,261,0.9131
1875,452,1899,642,844,190,189,0.8826
1876,452,16550,129,636,322,486,0.8658
1877,452,29450,511,239,409,226,0.8311
1878,454,5885,125,83,234,478,0.8569
1879,454,6191,493,592,306,522,0.8125
1880,454,2482,104,704,223,487,0.7954
1881,454,5093,559,194,274,270,0.7408
1882,455,5885,580,682,238,490,0.8815
1883,455,6191,142,81,297,533,0.8587
1884,455,5093,96,794,277,277,0.8158
1885,455,2482,603,27,219,483,0.7973
1886,456,5885,589,678,245,507,0.8618
1887,456,6191,144,118,296,522,0.8336
1888,456,5093,98,804,281,283,0.8157
1889,456,2482,592,56,216,478,0.8023
1890,457,6191,110,155,285,537,0.8325
1891,457,2482,634,67,221,483,0.8068
1892,457,13394,630,675,231,497,0.7887
1893,457,5093,132,830,280,277,0.7857
1894,458,6191,101,169,296,548,0.836
1895,458,2482,621,97,229,474,0.811
1896,458,5093,133,841,283,288,0.8001
1897,458,13394,636,677,246,514,0.7384
1898,459,6191,542,518,279,529,0.8603
1899,459,2482,79,660,223,488,0.8082
1900,459,5093,519,162,274,268,0.7647
1901,459,13394,83,82,230,483,0.7586
1902,46,23222,106,107,305,510,0.9181
1903,46,2482,590,72,246,478,0.8093
1904,46,12080,597,709,241,452,0.8043
1905,46,3742,117,782,328,323,0.771
1906,460,22361,78,114,266,396,0.9507
1907,460,23222,510,580,292,513,0.879
1908,460,2482,88,660,219,490,0.784
1909,460,3742,490,125,313,308,0.7059
1910,462,22361,605,739,273,417,0.8825
1911,462,23222,137,146,290,511,0.8772
1912,462,2482,624,95,208,474,0.8161
1913,462,3742,120,836,336,334,0.7954
1914,463,20237,134,868,232,227,0.8985
1915,463,28762,623,872,221,215,0.87
1916,463,27652,665,249,228,208,0.8472
1917,463,3482,133,287,277,175,0.8416
1918,464,28762,136,184,210,201,0.8788
1919,464,20237,592,171,224,215,0.8486
1920,464,3482,558,803,294,182,0.8457
1921,464,27652,63,810,227,213,0.8105
1922,465,28762,152,189,215,205,0.8881
1923,465,20237,622,174,228,218,0.8588
1924,465,27652,97,852,223,210,0.8502
1925,465,3482,587,841,285,172,0.8315
1926,468,22361,597,746,271,420,0.8873
1927,468,23222,107,105,315,521,0.8833
1928,468,25437,157,867,260,270,0.8596
1929,468,2482,597,115,213,471,0.7896
1930,469,28762,148,218,215,204,0.971
1931,469,35205,597,125,258,392,0.8896
1932,469,27732,123,763,316,283,0.8733
1933,469,3482,606,788,276,212,0.8302
1934,47,23222,526,587,306,509,0.8677
1935,47,12080,108,104,233,436,0.8498
1936,47,2482,91,664,260,480,0.7898
1937,47,3742,492,164,317,304,0.7246
1938,472,16547,626,144,239,230,0.9537
1939,472,6562,188,712,216,353,0.913
1940,472,3543,148,188,210,204,0.834
1941,472,33877,628,844,229,148,0.5675
1942,474,3543,634,873,218,216,0.9297
1943,474,16547,119,878,244,242,0.9254
1944,474,33877,144,295,232,167,0.7987
1945,474,6562,591,236,208,338,0.7822
1946,475,19551,91,131,315,503,0.9086
1947,475,25437,123,822,263,266,0.9036
1948,475,2482,592,82,212,472,0.804
1949,475,13394,592,713,244,512,0.765
1950,477,19551,88,104,316,494,0.929
1951,477,25437,124,809,256,257,0.8586
1952,477,13394,583,709,242,506,0.8165
1953,477,2482,601,44,218,484,0.7951
1954,479,25366,70,83,365,473,0.8891
1955,479,36636,633,177,185,243,0.8733
1956,479,3482,535,777,270,225,0.8428
1957,479,27776,145,775,182,203,0.8086
1958,481,22626,69,98,321,509,0.8551
1959,481,2482,621,96,229,476,0.8155
1960,481,5093,134,842,284,287,0.7838
1961,481,13394,636,676,247,514,0.7331
1962,482,22626,549,631,316,492,0.8668
1963,482,2482,80,660,222,488,0.8111
1964,482,5093,518,160,274,270,0.7807
1965,482,13394,77,78,237,491,0.765
1966,484,3350,418,892,195,195,0.8963
1967,484,32309,29,323,290,327,0.8215
1968,484,16687,465,110,441,553,0.7021
1969,485,3350,328,146,187,190,0.8798
1970,485,16687,21,513,449,598,0.8646
1971,485,32309,618,528,295,350,0.8346
1972,486,3350,367,203,190,186,0.9131
1973,486,32309,658,622,300,356,0.8942
1974,486,16687,70,614,443,608,0.8257
1975,487,16231,646,183,194,182,0.8892
1976,487,31884,97,44,411,518,0.8867
1977,487,27732,121,767,318,276,0.8672
1978,487,3482,605,789,276,212,0.8271
1979,493,19606,683,899,164,163,0.9203
1980,493,1899,178,286,209,162,0.9158
1981,493,16547,121,883,246,242,0.8859
1982,493,21025,681,272,183,174,0.8846
1983,494,19606,135,210,160,154,0.9715
1984,494,21025,91,831,183,180,0.9315
1985,494,16547,590,136,233,227,0.9131
1986,494,1899,584,826,208,166,0.847
1987,496,3831,493,172,378,374,0.9441
1988,496,3350,393,869,191,194,0.8955
1989,496,36636,162,292,193,249,0.7841
1990,497,3831,51,649,389,383,0.9227
1991,497,3350,355,156,185,188,0.8822
1992,497,36636,580,666,202,265,0.8054
1993,499,25366,520,724,443,464,0.8999
1994,499,25468,569,225,378,226,0.8359
1995,499,3482,126,270,273,192,0.8355
1996,499,16261,168,833,248,242,0.8337
