annotation_id,image_id,category_id,bbox_x,bbox_y,bbox_w,bbox_h,score
1306,1418,31704,588,695,262,463,0.770489
1307,1418,33877,553,85,250,402,0.0378081
1308,1418,28762,552,86,250,401,0.0170308
1309,142,44198,76,173,252,230,0.962137
1310,142,16547,592,153,234,229,0.893671
1311,142,1899,580,864,214,148,0.829874
1312,142,21025,90,830,183,182,0.711643
1313,1420,41767,96,236,299,271,0.895126
1314,1420,3350,408,873,193,195,0.784621
1315,1420,16687,537,66,281,602,0.566098
1316,1420,20237,409,873,192,194,0.00897773
1317,1420,3350,597,938,202,182,0.00106209
1318,1421,41767,545,716,307,285,0.828141
1319,1421,3350,337,165,188,191,0.808501
1320,1421,16687,101,511,290,651,0.553362
1321,1421,31884,679,1083,297,197,0.0847579
1322,1421,20237,336,163,188,192,0.00633299
1323,1421,16687,729,1019,247,261,0.00118348
1324,1424,35205,581,130,227,397,0.88016
1325,1424,31884,96,74,365,524,0.828358
1326,1424,3482,535,777,272,227,0.790931
1327,1424,27776,144,774,181,207,0.789469
1328,1424,18356,945,1043,31,237,0.00117737
1329,1425,35205,609,138,234,409,0.885301
1330,1425,31884,112,94,375,535,0.831481
1331,1425,3482,564,811,269,224,0.788826
1332,1425,27776,177,812,178,200,0.785257
1333,1429,29344,605,702,282,449,0.927196
1334,1429,16547,126,829,239,231,0.926181
1335,1429,3543,122,250,208,204,0.729947
1336,1429,10220,677,214,228,217,0.701553
1337,143,44198,92,182,255,233,0.969291
1338,143,16547,620,159,239,230,0.938268
1339,143,1899,609,898,209,142,0.817293
1340,143,21025,125,865,180,179,0.719507
1341,1431,29344,576,665,284,455,0.930139
1342,1431,16547,91,788,241,238,0.866578
1343,1431,3543,104,239,205,204,0.733515
1344,1431,10220,648,204,223,220,0.709995
1345,1433,38161,604,750,304,216,0.867101
1346,1433,3350,367,171,184,188,0.824534
1347,1433,32309,0,661,305,331,0.713877
1348,1433,3831,0,1212,204,68,0.0119655
1349,1433,41767,0,1211,215,69,0.0114178
1350,1433,20237,367,172,183,187,0.0108853
1351,1433,3831,765,0,211,104,0.0096993
1352,1433,19231,607,750,295,215,0.00226073
1353,1433,18356,0,875,79,181,0.00214971
1354,1433,18356,0,503,155,439,0.00140463
1355,1435,3350,396,853,193,194,0.817419
1356,1435,13899,170,340,175,256,0.787177
1357,1435,20237,587,305,230,222,0.684801
1358,1435,20237,396,852,192,194,0.0143569
1359,1436,3350,349,184,186,189,0.842069
1360,1436,13899,598,628,183,266,0.834554
1361,1436,20237,110,698,232,234,0.720396
1362,1436,27732,690,1110,286,170,0.0167086
1363,1436,20237,347,184,187,190,0.0105587
1364,1436,3831,695,1103,281,176,0.00826588
1365,1436,41767,715,1097,261,183,0.00567914
1366,1436,36636,598,625,179,268,0.00226872
1367,1436,1899,748,1247,228,33,0.00142089
1368,1438,12246,176,300,206,131,0.876489
1369,1438,6562,580,228,216,341,0.874281
1370,1438,16547,204,839,246,244,0.839285
1371,1438,3543,698,857,215,215,0.79395
1372,1439,16547,512,178,235,229,0.882532
1373,1439,6562,162,672,225,367,0.831234
1374,1439,3543,73,198,203,202,0.825397
1375,1439,12246,591,847,213,133,0.801706
1376,1441,27732,93,731,320,284,0.871826
1377,1441,36636,592,200,255,174,0.869979
1378,1441,3482,579,758,276,214,0.782688
1379,1441,22346,118,170,203,198,0.770206
1380,1441,18356,942,989,34,291,0.00207681
1381,1442,36636,621,205,261,175,0.884006
1382,1442,27732,129,774,316,280,0.875377
1383,1442,22346,133,176,209,201,0.81674
1384,1442,3482,606,790,277,213,0.796643
1385,1444,4377,132,106,222,439,0.885571
1386,1444,23222,516,626,303,515,0.820677
1387,1444,2482,91,691,214,496,0.737066
1388,1444,3742,479,146,319,312,0.668186
1389,1444,12080,554,126,245,334,0.00778783
1390,1444,22361,952,1,24,130,0.00528716
1391,1444,31862,952,1,24,136,0.00509571
1392,1444,21324,952,0,24,138,0.00170493
1393,1444,16687,0,1213,316,67,0.00160399
1394,1444,12080,912,0,64,111,0.00159787
1395,1446,23222,116,70,300,508,0.828831
1396,1446,2482,626,28,207,489,0.810558
1397,1446,4377,584,698,230,459,0.761392
1398,1446,3742,128,800,326,327,0.651666
1399,1446,12080,196,798,261,332,0.00577745
1400,1446,12080,128,788,214,341,0.00150694
1401,1447,16547,46,791,241,236,0.861556
1402,1447,10220,626,189,221,219,0.773395
1403,1447,3543,103,177,203,204,0.767563
1404,1447,29450,463,762,418,257,0.680675
1405,1449,16547,81,830,239,231,0.900333
1406,1449,3543,118,184,208,205,0.805649
1407,1449,10220,656,196,226,218,0.715358
1408,1449,29450,491,804,414,244,0.671005
1409,1450,25437,122,808,257,262,0.815298
1410,1450,2482,597,40,221,491,0.794146
1411,1450,13394,583,712,245,505,0.700783
1412,1450,12777,108,60,297,526,0.371137
1413,1450,23222,109,63,298,523,0.214042
1414,1452,25437,125,819,260,273,0.822855
1415,1452,2482,593,76,210,478,0.808825
1416,1452,13394,595,712,246,525,0.655321
1417,1452,12777,112,81,292,542,0.583498
1418,1453,3350,457,906,193,195,0.806562
1419,1453,18356,46,307,282,336,0.689916
1420,1453,16687,477,113,424,536,0.63871
1421,1453,20237,457,906,192,194,0.012859
1422,1453,18356,829,101,147,549,0.00548141
1423,1453,18356,0,441,122,370,0.00183752
1424,1453,18356,0,388,71,180,0.00170542
1425,1453,18356,0,201,145,385,0.00164152
1426,1453,18356,269,258,281,383,0.00100163
1427,1455,3350,333,190,187,185,0.823912
1428,1455,18356,648,647,286,347,0.721897
1429,1455,16687,71,619,442,591,0.552077
1430,1455,20237,331,190,186,185,0.0107304
1431,1455,18356,816,624,160,294,0.00648442
1432,1455,18356,884,690,92,308,0.00463823
1433,1458,23222,73,169,301,504,0.838073
1434,1458,25437,109,827,257,260,0.801039
1435,1458,2482,611,66,244,477,0.788683
1436,1458,4377,636,703,229,460,0.787721
1437,1459,12080,647,693,247,469,0.808984
1438,1459,2482,619,71,232,467,0.783119
1439,1459,22626,68,171,325,494,0.750603
1440,1459,5093,107,807,285,293,0.715799
1441,1459,12080,139,782,257,330,0.00360665
1442,146,31884,554,666,407,538,0.853018
1443,146,3482,171,272,266,224,0.828186
1444,146,16231,153,827,191,195,0.791939
1445,146,27776,637,292,177,198,0.770217
1446,1460,22626,537,570,330,491,0.83743
1447,1460,12080,68,127,232,432,0.799781
1448,1460,2482,52,695,252,491,0.730713
1449,1460,5093,549,189,272,273,0.532118
1450,1460,3742,810,0,166,131,0.0220687
1451,1460,31862,951,1,25,157,0.0219465
1452,1460,3742,792,0,184,53,0.00892883
1453,1460,12080,806,0,170,164,0.00732881
1454,1460,3831,744,1167,232,113,0.00550531
1455,1460,12080,543,1,314,470,0.00500875
1456,1460,16231,798,0,165,54,0.00391223
1457,1460,22073,798,0,178,52,0.0030773
1458,1460,5093,793,0,183,161,0.00279068
1459,1460,12080,781,0,195,50,0.00278969
1460,1460,22361,953,1,23,129,0.00252557
1461,1460,31862,549,190,271,276,0.00107838
1462,1461,12080,640,689,239,454,0.786498
1463,1461,22626,66,149,329,484,0.772066
1464,1461,2482,626,32,245,482,0.768784
1465,1461,5093,106,796,279,281,0.683483
1466,1461,3831,778,1198,198,82,0.00642461
1467,1461,12080,143,791,247,302,0.00419823
1468,1461,12080,104,774,156,306,0.00155101
1469,1462,25366,521,673,436,472,0.884607
1470,1462,3482,129,286,281,178,0.812602
1471,1462,27652,668,252,223,203,0.768791
1472,1462,20237,133,867,234,232,0.760208
1473,1463,25366,56,116,428,461,0.883758
1474,1463,3482,587,843,287,171,0.773406
1475,1463,27652,96,851,223,209,0.755243
1476,1463,20237,623,174,228,221,0.75185
1477,1463,18356,949,1045,27,235,0.00119673
1478,1464,25366,42,101,414,454,0.898545
1479,1464,3482,560,809,289,178,0.76108
1480,1464,27652,63,808,226,215,0.755518
1481,1464,20237,594,171,222,219,0.734216
1482,1464,18356,934,957,42,323,0.00197823
1483,1464,29666,126,262,239,202,0.00116617
1484,1466,16261,593,173,239,234,0.813692
1485,1466,22346,105,176,203,198,0.782858
1486,1466,27652,61,808,227,215,0.761931
1487,1466,3482,558,810,289,178,0.75914
1488,1466,18356,938,980,38,300,0.00300274
1489,1473,19606,152,217,158,157,0.973177
1490,1473,1899,613,858,206,163,0.819823
1491,1473,16550,569,85,289,491,0.791524
1492,1473,21025,125,865,180,179,0.722753
1493,1474,36636,620,203,261,177,0.884871
1494,1474,27732,125,767,317,281,0.860543
1495,1474,34596,66,97,443,435,0.860449
1496,1474,3482,607,788,276,212,0.780679
1497,1476,36636,591,199,255,175,0.881359
1498,1476,27732,89,724,323,288,0.867116
1499,1476,34596,53,70,431,439,0.853756
1500,1476,3482,580,755,276,214,0.781169
1501,1476,18356,942,964,34,316,0.00282581
1502,1477,36636,88,228,244,217,0.873891
1503,1477,18356,352,678,260,379,0.80312
1504,1477,3350,649,286,186,186,0.791239
1505,1477,20237,649,287,185,186,0.0143262
1506,1477,3831,746,1218,230,62,0.00107785
1507,148,19231,499,232,332,263,0.946007
1508,148,3350,401,849,193,194,0.803442
1509,148,20237,119,296,228,226,0.736026
1510,148,20237,401,848,193,195,0.00781594
1511,148,18356,890,225,86,566,0.00267458
1512,148,18356,943,193,33,504,0.00185013
1513,148,1899,0,0,134,66,0.0017758
1514,148,36636,0,0,124,62,0.00111324
1515,148,16231,0,0,126,67,0.00103544
1516,1480,6562,590,237,217,341,0.864307
1517,1480,10220,158,260,222,215,0.809538
1518,1480,3543,642,875,215,216,0.78096
1519,1480,16547,171,833,244,240,0.59678
1520,1480,18109,642,874,217,217,0.0011643
1521,1483,35205,105,772,309,398,0.897807
1522,1483,28762,631,896,223,218,0.814295
1523,1483,3482,150,215,250,226,0.776176
1524,1483,19860,638,277,222,173,0.632135
1525,1485,35205,583,94,292,383,0.874185
1526,1485,28762,147,165,213,206,0.839104
1527,1485,3482,599,865,261,234,0.791699
1528,1485,19860,126,864,220,173,0.721849
1529,1488,21324,210,825,203,202,0.829694
1530,1488,3350,391,204,187,186,0.813138
1531,1488,31862,626,829,208,210,0.804514
1532,1488,21025,625,828,209,210,0.036847
1533,1488,20237,391,205,186,186,0.017283
1534,1488,16231,625,828,208,210,0.004666
1535,1488,22073,625,828,209,210,0.00371824
1536,1488,1899,210,822,204,205,0.00302903
1537,1489,20013,535,285,340,321,0.816827
1538,1489,3350,400,849,194,195,0.793342
1539,1489,20237,183,278,227,222,0.72146
1540,1489,20237,399,847,194,197,0.00408021
1541,1489,3350,598,832,200,202,0.00217298
1542,149,19231,92,693,340,277,0.980078
1543,149,3350,345,188,187,190,0.792902
1544,149,20237,593,710,233,232,0.752022
1545,149,18356,0,690,154,310,0.0198524
1546,149,20237,345,188,187,189,0.0108703
1547,149,27732,683,1104,293,176,0.00607283
1548,149,18356,0,810,137,427,0.00256541
1549,149,3831,687,1095,289,184,0.00233866
1550,149,18356,0,520,220,449,0.00112918
1551,1492,3350,378,902,193,195,0.800178
1552,1492,18146,527,292,341,361,0.789897
1553,1492,21324,182,273,164,236,0.643559
1554,1492,20237,378,903,193,195,0.00293363
1555,1493,18146,56,540,355,386,0.856526
1556,1493,3350,366,135,188,192,0.812563
1557,1493,21324,596,719,163,244,0.779173
1558,1493,31884,663,1094,313,186,0.247139
1559,1493,20237,365,135,188,192,0.00542068
1560,1497,3482,564,837,264,239,0.786744
1561,1497,34596,57,53,314,509,0.749673
1562,1497,29666,608,196,221,219,0.749171
1563,1497,19860,83,826,228,180,0.724308
1564,15,33879,46,779,453,290,0.834942
1565,15,3350,359,246,187,185,0.834335
1566,15,16231,641,796,198,193,0.647469
1567,15,20237,360,246,185,185,0.00735364
1568,15,18356,0,774,105,178,0.0031695
1569,15,18356,0,851,90,175,0.00100558
1570,150,19231,136,797,336,272,0.981656
1571,150,3350,387,249,187,185,0.867779
1572,150,20237,631,803,230,223,0.748492
1573,150,20237,388,249,186,185,0.0154112
1574,150,18356,0,812,202,283,0.00145438
1575,1500,38161,194,732,191,303,0.886465
1576,1500,3350,351,235,186,186,0.833178
1577,1500,41767,572,859,349,185,0.367635
1578,1500,20237,349,236,187,185,0.014603
1579,151,16547,97,818,244,240,0.884004
1580,151,33207,184,264,207,201,0.863991
1581,151,1899,642,842,191,193,0.824093
1582,151,29450,510,239,411,230,0.69359
1583,152,33207,582,808,215,208,0.87667
1584,152,16547,619,202,235,229,0.866806
1585,152,1899,147,237,183,187,0.788161
1586,152,29450,36,796,424,235,0.706301
1587,153,16547,647,210,240,229,0.914094
1588,153,33207,610,841,213,203,0.8645
1589,153,1899,167,246,185,186,0.822735
1590,153,29450,72,841,418,224,0.715592
1591,154,5885,594,684,236,495,0.880971
1592,154,23222,88,132,319,499,0.828499
1593,154,2482,620,44,249,479,0.780202
1594,154,5093,108,802,279,281,0.693947
1595,154,12080,133,800,254,286,0.00236565
1596,155,5885,112,82,234,478,0.88832
1597,155,23222,529,576,323,502,0.813261
1598,155,2482,67,688,255,481,0.749833
1599,155,5093,546,184,273,273,0.66714
1600,155,22361,952,1,24,145,0.00576637
1601,155,12080,555,11,290,456,0.00343064
1602,155,3831,691,1192,285,88,0.00271662
1603,155,12080,873,0,103,121,0.00197072
1604,155,3831,0,1212,247,68,0.00175836
1605,155,16687,0,1218,268,62,0.00149665
1606,155,31862,951,0,25,150,0.00125465
1607,156,5885,602,685,251,510,0.869255
1608,156,23222,92,164,316,499,0.857019
1609,156,2482,604,81,260,465,0.792023
1610,156,5093,108,814,286,288,0.706541
1611,156,12080,146,780,251,337,0.00211721
1612,157,25366,102,76,402,467,0.884468
1613,157,16261,574,183,240,234,0.804944
1614,157,3482,535,779,272,227,0.796912
1615,157,27776,144,775,181,207,0.781495
1616,157,18356,938,979,38,301,0.00134809
1617,159,25366,118,93,411,474,0.889482
1618,159,3482,563,813,269,223,0.792006
1619,159,16261,603,192,245,234,0.789256
1620,159,27776,176,812,178,201,0.789052
1621,160,16550,572,261,292,476,0.8274
1622,160,3543,626,887,215,215,0.786785
1623,160,23202,211,315,138,139,0.729741
1624,160,4542,145,915,214,214,0.714657
1625,162,3543,157,175,209,205,0.786722
1626,162,16550,124,535,295,486,0.741159
1627,162,23202,653,853,140,136,0.712513
1628,162,4542,627,143,209,205,0.637371
1629,163,28762,126,171,214,208,0.845433
1630,163,16231,645,248,187,185,0.790264
1631,163,3482,565,810,269,224,0.788284
1632,163,27776,179,812,177,201,0.785198
1633,164,28762,651,889,226,219,0.84861
1634,164,3482,171,271,265,224,0.823487
1635,164,16231,153,828,192,194,0.79732
1636,164,27776,637,291,177,198,0.771722
1637,165,28762,110,167,210,202,0.856852
1638,165,16231,615,238,185,185,0.819346
1639,165,27776,146,774,180,207,0.791642
1640,165,3482,536,777,272,227,0.786485
1641,165,18356,946,1032,30,248,0.00123535
1642,17,3350,297,165,188,190,0.831617
1643,17,35205,115,582,313,393,0.811555
1644,17,41767,553,641,285,304,0.527494
1645,17,31884,677,1074,299,205,0.0328988
1646,17,20237,297,164,186,192,0.00717181
1647,170,12080,647,693,247,469,0.812193
1648,170,6191,116,153,305,531,0.809325
1649,170,2482,614,72,239,464,0.761716
1650,170,5093,107,807,285,293,0.724324
1651,170,12080,128,776,268,339,0.00555507
1652,172,25366,112,64,343,504,0.899216
1653,172,3482,586,843,287,170,0.785621
1654,172,27652,94,851,224,208,0.749542
1655,172,29666,631,178,225,220,0.678165
1656,172,29666,118,239,249,214,0.00390167
1657,172,29666,121,161,203,206,0.00108072
1658,173,25366,95,49,334,499,0.895004
1659,173,3482,557,810,290,178,0.761197
1660,173,27652,60,808,226,214,0.74971
1661,173,29666,602,174,221,219,0.702278
1662,173,29666,102,208,242,211,0.00441355
1663,173,18356,940,963,36,317,0.00290651
1664,173,29666,105,129,202,208,0.00124696
1665,174,25366,546,684,346,518,0.898971
1666,174,3482,131,286,282,178,0.808326
1667,174,27652,670,253,223,203,0.779449
1668,174,29666,124,863,232,230,0.655676
1669,174,29666,646,821,230,215,0.00158014
1670,175,30307,120,91,283,487,0.846283
1671,175,3482,593,868,260,237,0.801485
1672,175,19860,120,863,219,173,0.721369
1673,175,29666,637,203,226,218,0.686488
1674,176,30307,595,676,283,491,0.860578
1675,176,3482,158,211,248,227,0.792098
1676,176,29666,118,840,231,228,0.646587
1677,176,19860,644,277,221,173,0.641275
1678,179,3482,172,270,265,223,0.827428
1679,179,22346,644,832,214,209,0.794139
1680,179,20237,151,849,235,230,0.782056
1681,179,27776,638,291,177,198,0.773535
1682,180,22346,123,227,204,199,0.795559
1683,180,3482,536,780,270,227,0.789487
1684,180,27776,144,775,181,206,0.785802
1685,180,20237,576,188,221,217,0.761247
1686,180,18356,942,982,34,298,0.00145247
1687,183,6562,590,237,217,341,0.865731
1688,183,10220,158,260,221,216,0.80857
1689,183,3543,641,875,216,218,0.782077
1690,183,16550,17,697,412,419,0.774153
1691,185,16547,132,738,243,236,0.875932
1692,185,3543,141,171,203,203,0.796533
1693,185,23202,627,821,142,140,0.713762
1694,185,4542,600,142,202,202,0.512716
1695,186,16547,165,780,240,232,0.896026
1696,186,3543,157,176,209,206,0.789548
1697,186,23202,655,854,141,136,0.722174
1698,186,4542,627,143,209,206,0.651192
1699,189,2482,636,107,208,483,0.799689
1700,189,5093,135,854,287,293,0.703763
1701,189,22361,615,778,266,429,0.692437
1702,189,12777,83,105,297,554,0.660852
1703,189,12080,160,834,264,321,0.00244288
1704,19,36636,620,202,261,176,0.890462
1705,19,27732,126,767,317,281,0.862067
1706,19,28762,100,166,215,208,0.847369
1707,19,3482,609,786,276,213,0.78847
1708,191,4542,639,150,203,202,0.856781
1709,191,10220,92,787,227,225,0.814681
1710,191,16550,573,567,293,493,0.7679
1711,191,3543,122,179,204,203,0.724789
1712,191,22073,638,148,205,204,0.00380425
1713,196,2482,86,659,217,501,0.764811
1714,196,22361,82,115,260,396,0.759784
1715,196,3742,487,124,318,310,0.682372
1716,196,12777,529,517,294,527,0.357627
1717,196,6191,529,515,292,529,0.196683
1718,196,12080,510,13,321,427,0.0131073
1719,196,3831,743,1125,233,155,0.00923072
1720,196,31862,951,1,25,142,0.00619103
1721,196,12080,824,0,152,124,0.00360842
1722,196,22361,949,1,27,132,0.00200018
1723,196,16687,0,1225,278,55,0.00153949
1724,196,21324,951,1,25,148,0.00108916
1725,197,2482,629,57,210,493,0.806873
1726,197,3742,120,823,328,330,0.734482
1727,197,22361,599,729,265,415,0.679503
1728,197,12777,114,171,293,523,0.210103
1729,197,6191,113,168,294,528,0.202739
1730,197,23222,113,171,297,524,0.141157
1731,197,12080,208,825,239,332,0.00308215
1732,197,12080,121,810,229,345,0.00195596
1733,198,2482,623,89,207,482,0.788961
1734,198,3742,120,833,335,341,0.696038
1735,198,22361,608,731,275,427,0.68039
1736,198,12777,114,188,296,537,0.434964
1737,198,12080,154,834,302,342,0.0041407
1738,199,30307,37,111,411,410,0.81194
1739,199,3482,562,812,268,224,0.793683
1740,199,27776,174,810,179,202,0.782316
1741,199,29666,629,162,225,220,0.743844
1742,199,27732,27,49,326,267,0.0236801
1743,200,30307,556,728,416,421,0.822182
1744,200,3482,175,271,264,224,0.82208
1745,200,27776,639,292,178,199,0.779014
1746,200,29666,126,879,232,232,0.717235
1747,202,3482,141,288,216,261,0.800385
1748,202,22346,689,866,214,211,0.793655
1749,202,16261,109,834,252,246,0.782461
1750,202,20876,544,289,333,241,0.766989
1751,202,18356,886,242,90,307,0.0010017
1752,203,3482,624,717,210,276,0.804561
1753,203,16261,599,184,241,233,0.785019
1754,203,22346,82,195,203,199,0.779919
1755,203,20876,85,724,332,246,0.774744
1756,204,3482,649,750,213,273,0.807429
1757,204,22346,97,203,208,200,0.78771
1758,204,20876,115,767,330,231,0.783943
1759,204,16261,628,191,247,234,0.775564
1760,205,6562,162,673,225,367,0.834619
1761,205,3543,112,162,203,202,0.797711
1762,205,23202,622,848,143,140,0.777269
1763,205,16547,591,121,232,227,0.356697
1764,210,3350,417,242,188,187,0.855448
1765,210,31862,595,874,207,208,0.848103
1766,210,29666,161,749,231,227,0.750532
1767,210,16231,594,873,209,209,0.00591272
1768,210,20237,415,242,189,186,0.00364094
1769,210,22073,594,874,209,207,0.00344952
1770,210,27732,778,0,198,85,0.00111512
1771,210,3350,87,234,107,71,0.00108293
1772,212,16550,477,134,450,361,0.826508
1773,212,1899,623,887,209,144,0.8219
1774,212,21025,138,867,181,179,0.763929
1775,212,18109,58,119,311,297,0.741622
1776,213,16550,450,117,441,359,0.839624
1777,213,1899,595,853,213,151,0.808388
1778,213,21025,103,832,186,183,0.761831
1779,213,18109,43,110,300,294,0.725095
1780,214,33207,586,798,216,209,0.887954
1781,214,27925,87,613,278,489,0.857437
1782,214,1899,140,235,202,135,0.79032
1783,214,16550,564,50,284,473,0.775099
1784,215,33207,613,834,214,203,0.887391
1785,215,27925,125,663,270,483,0.854508
1786,215,1899,158,247,205,130,0.813336
1787,215,16550,592,59,290,488,0.76278
1788,217,12080,598,710,238,453,0.789823
1789,217,6191,124,126,282,537,0.76787
1790,217,2482,585,63,253,487,0.759402
1791,217,3742,117,783,326,326,0.66834
1792,217,12080,221,778,221,327,0.00329899
1793,217,12080,126,769,235,344,0.00191745
1794,217,12080,948,748,28,344,0.00115058
1795,219,12080,108,109,232,433,0.815063
1796,219,6191,526,544,283,539,0.764666
1797,219,2482,88,662,254,484,0.723528
1798,219,3742,492,162,317,309,0.664638
1799,219,12080,493,4,359,477,0.0135166
1800,219,31862,951,1,25,143,0.0127328
1801,219,12080,891,0,85,118,0.00279575
1802,219,16687,0,1216,286,64,0.00222646
1803,219,22361,952,1,24,135,0.00137252
1804,219,12080,589,159,222,311,0.0011631
1805,222,3350,405,202,186,186,0.823164
1806,222,16261,169,767,248,241,0.806306
1807,222,41767,599,738,281,305,0.713807
1808,222,20237,405,202,186,185,0.00821781
1809,222,35205,785,0,191,110,0.00132097
1810,224,3482,603,843,278,191,0.79747
1811,224,34596,102,73,372,499,0.783006
1812,224,25468,83,825,349,310,0.756169
1813,224,29666,618,170,227,221,0.741531
1814,225,3482,126,268,270,193,0.809332
1815,225,25468,572,184,334,291,0.759818
1816,225,29666,138,869,232,233,0.756306
1817,225,34596,525,660,377,515,0.737307
1818,226,22346,108,226,208,202,0.804834
1819,226,3482,600,866,261,233,0.79399
1820,226,20237,643,186,229,221,0.759016
1821,226,19860,126,864,220,173,0.720831
1822,229,5885,97,67,242,481,0.885752
1823,229,23222,489,657,415,456,0.746863
1824,229,2482,53,678,280,469,0.741259
1825,229,3742,533,147,320,310,0.673704
1826,229,38161,485,656,412,462,0.0190574
1827,229,31862,951,1,25,148,0.00806303
1828,229,3831,704,1202,272,78,0.00746823
1829,229,12080,538,92,316,373,0.00579725
1830,229,22361,951,1,25,139,0.00461473
1831,229,12080,871,0,105,118,0.00204411
1832,229,3831,0,1218,243,62,0.00102502
1833,23,25366,19,83,422,447,0.879825
1834,23,16261,593,173,239,235,0.825006
1835,23,3482,557,810,290,178,0.762923
1836,23,27652,61,809,226,213,0.75582
1837,23,18356,937,969,39,311,0.00243753
1838,231,5885,610,694,241,516,0.888367
1839,231,2482,599,108,284,451,0.77068
1840,231,23222,52,129,400,453,0.753709
1841,231,22346,74,812,331,332,0.293848
1842,231,3742,75,812,331,332,0.267975
1843,231,16231,74,811,331,333,0.21415
1844,231,12080,151,805,255,342,0.00423984
1845,231,12080,63,763,211,382,0.00126675
1846,232,27732,115,772,325,272,0.889804
1847,232,3482,597,799,280,207,0.793372
1848,232,22346,128,230,208,202,0.789103
1849,232,29666,676,188,228,217,0.662172
1850,234,27732,80,729,330,275,0.854144
1851,234,3482,569,765,280,209,0.795623
1852,234,22346,110,221,203,198,0.779601
1853,234,29666,646,184,224,216,0.681079
1854,236,35205,100,686,213,421,0.887626
1855,236,28762,616,833,224,215,0.837742
1856,236,3482,129,286,281,178,0.814166
1857,236,27652,669,253,223,202,0.774388
1858,237,35205,646,142,206,401,0.889285
1859,237,28762,143,220,212,204,0.847834
1860,237,3482,558,810,289,178,0.761113
1861,237,27652,61,810,226,213,0.754454
1862,237,18356,939,969,37,311,0.00227642
1863,238,16261,623,238,247,238,0.81121
1864,238,3350,402,833,190,193,0.805762
1865,238,18356,65,254,307,304,0.557445
1866,238,20237,402,832,190,193,0.02094
1867,238,18356,0,193,145,298,0.0124401
1868,238,18356,0,257,166,505,0.00425734
1869,238,18356,0,276,82,182,0.00218407
1870,238,3831,744,1221,232,59,0.00162306
1871,238,18356,0,279,38,173,0.00139102
1872,24,25366,30,101,437,449,0.894014
1873,24,16261,622,178,242,238,0.794807
1874,24,3482,586,843,287,170,0.785033
1875,24,27652,95,851,222,208,0.750907
1876,24,29666,123,268,244,248,0.00123175
1877,241,18146,516,252,312,391,0.906698
1878,241,3350,409,911,193,195,0.79938
1879,241,20237,128,323,230,225,0.694085
1880,241,20237,409,911,193,195,0.0184999
1881,243,18146,142,647,314,407,0.869736
1882,243,3350,377,183,187,186,0.841321
1883,243,20237,620,769,232,227,0.740024
1884,243,20237,378,183,185,187,0.0183083
1885,244,6562,195,715,222,362,0.84765
1886,244,16550,575,3,291,487,0.811248
1887,244,3543,127,167,210,206,0.794011
1888,244,23202,649,880,140,135,0.777132
1889,247,2482,622,93,208,477,0.785288
1890,247,6191,57,123,332,521,0.728665
1891,247,3742,121,833,333,341,0.685443
1892,247,22361,607,732,274,426,0.68118
1893,247,12080,220,829,235,347,0.00496759
1894,247,38161,53,123,327,523,0.00408794
1895,247,12080,125,817,246,364,0.00161118
1896,248,2482,627,55,212,495,0.799332
1897,248,3742,121,823,326,330,0.708172
1898,248,6191,54,104,331,505,0.690691
1899,248,22361,599,729,265,414,0.679036
1900,248,38161,50,106,323,505,0.0280086
1901,248,12080,119,784,222,373,0.0034351
1902,248,12080,220,824,226,334,0.0026418
1903,248,3831,791,1217,185,63,0.00117297
1904,249,2482,86,658,218,500,0.777791
1905,249,22361,83,115,259,396,0.757055
1906,249,3742,488,125,317,308,0.672165
1907,249,6191,551,594,344,509,0.670333
1908,249,38161,547,594,340,508,0.0531676
1909,249,12080,510,27,323,412,0.0129725
1910,249,3831,729,1141,247,139,0.0126581
1911,249,31862,951,1,25,138,0.00656687
1912,249,12080,828,0,148,121,0.00329399
1913,249,22361,951,1,25,128,0.00259504
1914,249,21324,951,0,25,143,0.00129172
1915,249,22073,795,0,181,41,0.00115723
1916,250,3350,377,847,192,194,0.801155
1917,250,18356,537,227,252,359,0.781164
1918,250,29666,128,204,231,229,0.776272
1919,250,18356,734,166,242,370,0.00529512
1920,250,20237,377,848,192,194,0.00225472
1921,250,18356,553,107,391,368,0.0016284
1922,251,3350,368,177,188,191,0.829548
1923,251,29666,585,793,235,235,0.813936
1924,251,18356,138,593,253,375,0.796224
1925,251,3831,0,1227,212,53,0.00802482
1926,251,18356,0,549,227,377,0.00774593
1927,251,20237,368,176,188,191,0.00310775
1928,251,18356,0,673,154,355,0.00131583
1929,252,3350,411,236,186,187,0.82048
1930,252,18356,180,688,249,375,0.785471
1931,252,29666,623,884,231,227,0.719628
1932,252,22073,0,1249,37,31,0.0161886
1933,252,20237,410,237,187,186,0.00411827
1934,252,31862,0,1233,40,47,0.00172397
1935,253,3350,445,848,193,193,0.806435
1936,253,35205,65,252,415,223,0.786957
1937,253,33879,452,244,439,301,0.743048
1938,253,20237,443,848,194,193,0.012371
1939,256,19551,488,654,328,505,0.90085
1940,256,5885,110,85,235,481,0.879486
1941,256,25437,542,177,250,258,0.816867
1942,256,2482,61,663,213,496,0.774104
1943,256,31862,952,1,24,152,0.0206113
1944,256,3831,711,1215,265,65,0.00350608
1945,256,18356,477,0,499,481,0.002269
1946,256,3831,0,1221,247,59,0.00164224
1947,256,16687,0,1223,260,57,0.00154912
1948,256,12080,863,0,113,117,0.00150051
