annotation_id,image_id,category_id,bbox_x,bbox_y,bbox_w,bbox_h,score
1332,203,22346,83,196,201,196,0.8879
1333,203,20876,82,726,332,241,0.854
1334,203,3482,625,720,207,271,0.8226
1335,203,16261,602,184,237,230,0.6351
1336,204,20876,115,769,331,229,0.9151
1337,204,3482,649,749,209,267,0.8872
1338,204,22346,98,203,205,198,0.8656
1339,204,16261,630,190,242,234,0.4785
1340,205,23202,621,848,141,138,0.9127
1341,205,3543,113,162,202,200,0.8823
1342,205,6562,168,673,216,365,0.8313
1343,205,16547,591,120,230,227,0.8239
1344,210,3350,417,241,186,186,0.9412
1345,210,29666,161,750,228,222,0.7777
1346,210,31862,595,874,207,207,0.4631
1347,212,16550,476,137,444,356,0.9508
1348,212,1899,624,887,206,142,0.7749
1349,212,21025,138,868,177,174,0.7606
1350,212,18109,55,123,312,293,0.513
1351,213,16550,450,124,433,349,0.9404
1352,213,21025,103,832,182,181,0.8875
1353,213,1899,594,854,211,148,0.8661
1354,213,18109,42,112,303,295,0.5973
1355,214,33207,587,799,213,205,0.9224
1356,214,16550,567,53,279,468,0.8492
1357,214,27925,90,611,267,487,0.7875
1358,214,1899,144,238,193,130,0.6174
1359,215,27925,127,661,260,482,0.9364
1360,215,33207,614,833,211,204,0.9089
1361,215,1899,159,247,200,128,0.7687
1362,215,16550,591,61,289,481,0.6876
1363,217,3742,113,785,328,323,0.889
1364,217,6191,129,125,275,533,0.8749
1365,217,2482,592,65,242,482,0.8414
1366,217,12080,598,709,234,453,0.6367
1367,219,6191,536,545,270,532,0.807
1368,219,12080,110,111,229,429,0.7254
1369,219,3742,490,164,319,304,0.6738
1370,219,2482,88,664,248,476,0.6152
1371,222,3350,406,202,184,184,0.9481
1372,222,41767,598,739,278,302,0.7971
1373,222,16261,168,766,245,240,0.6454
1374,224,29666,618,170,225,219,0.9146
1375,224,25468,82,832,346,298,0.8412
1376,224,34596,105,81,364,490,0.8145
1377,224,3482,603,844,274,189,0.677
1378,225,3482,127,270,269,192,0.8753
1379,225,25468,571,188,333,286,0.8121
1380,225,34596,530,663,373,510,0.8025
1381,225,29666,138,869,230,229,0.6732
1382,226,20237,646,186,223,220,0.9494
1383,226,22346,108,227,207,200,0.9291
1384,226,3482,601,866,257,233,0.7918
1385,226,19860,126,866,220,168,0.6109
1386,229,23222,495,656,403,457,0.9376
1387,229,5885,97,70,240,475,0.8775
1388,229,3742,533,148,315,310,0.7837
1389,229,2482,50,669,280,475,0.7445
1390,23,25366,18,89,419,440,0.929
1391,23,16261,594,176,235,229,0.8011
1392,23,27652,60,807,229,215,0.7748
1393,23,3482,559,811,286,173,0.7693
1394,231,23222,47,128,400,457,0.9348
1395,231,5885,610,694,240,511,0.8555
1396,231,3742,68,810,335,332,0.7544
1397,231,2482,601,106,282,459,0.7248
1398,232,3482,596,796,276,207,0.9095
1399,232,22346,128,232,205,199,0.9092
1400,232,29666,678,186,224,217,0.8441
1401,232,27732,118,775,319,267,0.6332
1402,234,22346,111,223,200,194,0.9285
1403,234,27732,84,731,323,272,0.9092
1404,234,29666,647,182,219,217,0.899
1405,234,3482,571,763,275,211,0.8322
1406,236,35205,100,688,210,415,0.8876
1407,236,27652,670,253,222,203,0.8788
1408,236,3482,133,283,277,184,0.869
1409,236,28762,616,834,223,213,0.8503
1410,237,28762,142,221,208,202,0.9274
1411,237,35205,653,142,195,397,0.9179
1412,237,3482,560,811,286,175,0.7702
1413,237,27652,60,807,229,218,0.7572
1414,238,16261,626,237,242,236,0.845
1415,238,3350,403,833,186,188,0.8257
1416,24,25366,32,103,430,446,0.9288
1417,24,3482,587,844,285,167,0.7572
1418,24,16261,621,179,242,234,0.724
1419,24,27652,97,850,219,209,0.6081
1420,241,18146,514,258,316,382,0.956
1421,241,3350,411,913,190,193,0.9161
1422,241,20237,129,323,228,223,0.6747
1423,243,3350,378,183,184,184,0.885
1424,243,20237,620,768,230,225,0.8146
1425,243,18146,142,649,311,403,0.4679
1426,244,16550,582,7,282,479,0.8828
1427,244,23202,648,879,139,135,0.8436
1428,244,3543,129,168,206,201,0.8307
1429,244,6562,199,716,211,359,0.8237
1430,247,2482,623,99,208,467,0.8348
1431,247,6191,59,126,328,519,0.8095
1432,247,22361,607,736,269,416,0.7704
1433,247,3742,120,838,329,331,0.6966
1434,248,3742,118,826,324,323,0.8924
1435,248,2482,633,61,202,482,0.854
1436,248,22361,599,733,260,409,0.8384
1437,248,6191,51,103,331,508,0.7922
1438,249,22361,85,118,255,391,0.8394
1439,249,6191,559,591,330,509,0.733
1440,249,2482,85,662,218,494,0.7271
1441,249,3742,488,129,316,303,0.5409
1442,250,29666,129,207,223,223,0.9427
1443,250,18356,542,224,246,357,0.897
1444,250,3350,378,848,188,191,0.8363
1445,251,3350,370,177,183,189,0.9445
1446,251,18356,141,596,245,373,0.8307
1447,251,29666,585,792,235,234,0.8037
1448,252,3350,410,236,185,185,0.971
1449,252,18356,180,689,248,372,0.8832
1450,252,29666,622,884,229,225,0.6714
1451,253,35205,67,251,411,228,0.8855
1452,253,3350,446,848,190,191,0.8513
1453,253,33879,449,254,433,291,0.8183
1454,256,5885,110,86,232,476,0.9609
1455,256,19551,494,658,315,498,0.9559
1456,256,25437,542,179,248,254,0.8768
1457,256,2482,61,666,214,487,0.8175
1458,259,41767,108,281,275,290,0.9601
1459,259,3350,383,895,189,190,0.8704
1460,259,20237,604,277,223,222,0.699
1461,262,29666,603,174,220,218,0.8884
1462,262,27652,58,807,229,215,0.8054
1463,262,3482,558,809,285,178,0.7849
1464,262,34596,78,35,327,497,0.7159
1465,264,27652,672,254,221,203,0.8482
1466,264,3482,134,285,277,178,0.8294
1467,264,29666,124,862,231,229,0.8241
1468,264,34596,568,675,344,525,0.8232
1469,265,16231,143,842,197,196,0.9497
1470,265,25366,592,660,383,506,0.9392
1471,265,3482,134,285,277,179,0.8434
1472,265,27652,671,253,222,203,0.8345
1473,266,25366,19,103,390,485,0.9226
1474,266,16231,648,229,195,185,0.8846
1475,266,3482,587,846,285,166,0.743
1476,266,27652,97,850,218,209,0.6431
1477,27,23222,74,113,295,501,0.9453
1478,27,2482,602,86,201,466,0.8882
1479,27,13394,596,710,238,518,0.7531
1480,27,25437,124,820,257,269,0.749
1481,271,35205,634,159,211,397,0.953
1482,271,22346,103,187,203,195,0.9469
1483,271,20876,84,727,332,239,0.887
1484,271,3482,625,717,207,273,0.8328
1485,273,22346,667,876,214,209,0.9027
1486,273,20876,543,291,330,237,0.8736
1487,273,3482,140,292,215,257,0.8507
1488,273,35205,99,673,231,409,0.6322
1489,274,20013,576,253,343,318,0.8313
1490,274,21324,208,328,149,228,0.8271
1491,274,3350,421,888,187,192,0.7917
1492,275,3350,328,149,183,190,0.9404
1493,275,20013,5,641,348,346,0.9055
1494,275,21324,582,666,156,237,0.6355
1495,277,30307,77,98,399,405,0.9385
1496,277,3482,600,864,257,236,0.8011
1497,277,36636,617,198,266,152,0.6912
1498,277,19860,127,865,219,168,0.5919
1499,278,30307,520,749,410,419,0.9739
1500,278,36636,93,908,275,162,0.8773
1501,278,3482,152,217,245,224,0.7859
1502,278,19860,641,274,219,175,0.5404
1503,28,25366,19,62,408,461,0.9234
1504,28,35205,613,140,225,403,0.8509
1505,28,3482,565,811,264,222,0.7902
1506,28,27776,174,811,177,200,0.6817
1507,280,3831,429,276,400,350,0.9463
1508,280,3350,409,867,189,189,0.9248
1509,280,16231,133,290,189,195,0.5517
1510,286,30307,27,119,375,405,0.9171
1511,286,27776,142,774,178,209,0.8731
1512,286,16261,576,184,238,230,0.8097
1513,286,3482,538,779,267,229,0.7759
1514,287,30307,574,701,394,427,0.9329
1515,287,27776,638,290,174,199,0.9
1516,287,3482,173,271,258,219,0.7954
1517,287,16261,137,833,247,244,0.7927
1518,288,30307,40,130,391,419,0.9413
1519,288,3482,564,815,264,219,0.7977
1520,288,16261,604,191,243,234,0.7941
1521,288,27776,173,811,177,201,0.7825
1522,289,6191,93,46,275,538,0.8985
1523,289,25437,144,845,253,253,0.8906
1524,289,2482,601,77,245,482,0.8433
1525,289,22361,586,742,256,410,0.8289
1526,29,35205,583,134,220,393,0.9266
1527,29,25366,4,46,404,460,0.9046
1528,29,27776,142,774,178,208,0.8616
1529,29,3482,538,776,267,228,0.7413
1530,291,22361,102,102,251,399,0.9457
1531,291,25437,535,173,247,255,0.899
1532,291,6191,573,613,273,541,0.8591
1533,291,2482,74,652,251,481,0.7037
1534,292,5885,112,85,230,475,0.9683
1535,292,12777,542,589,321,514,0.9345
1536,292,25437,546,175,249,256,0.8394
1537,292,2482,71,662,209,489,0.7395
1538,295,16231,642,295,191,194,0.9112
1539,295,20013,125,189,341,319,0.885
1540,295,3350,413,864,189,189,0.8012
1541,298,33207,158,234,203,196,0.9611
1542,298,16547,160,776,237,236,0.9071
1543,298,31704,574,175,243,422,0.8978
1544,298,1899,685,878,206,134,0.5428
1545,299,16547,560,243,232,230,0.9273
1546,299,31704,143,642,244,454,0.8745
1547,299,1899,86,257,204,128,0.8235
1548,299,33207,611,844,212,208,0.6744
1549,3,27925,572,626,256,490,0.9123
1550,3,16550,530,60,382,403,0.91
1551,3,1899,144,240,195,129,0.5847
1552,3,24849,142,702,182,296,0.32
1553,302,19231,96,633,276,329,0.9791
1554,302,3350,309,160,185,188,0.9384
1555,302,36636,570,712,236,228,0.5859
1556,304,2482,619,73,200,466,0.8786
1557,304,4377,593,705,231,465,0.851
1558,304,3742,128,809,335,337,0.7399
1559,304,22626,104,145,308,485,0.729
1560,308,3350,287,205,186,189,0.9571
1561,308,36636,118,711,187,263,0.8171
1562,308,41767,553,600,285,302,0.7258
1563,31,3543,112,238,206,204,0.8662
1564,31,6562,198,714,212,358,0.8646
1565,31,16550,588,46,290,484,0.7799
1566,31,12419,653,848,186,179,0.6444
1567,310,12246,619,321,175,184,0.991
1568,310,3543,652,887,217,217,0.9074
1569,310,16550,104,144,310,452,0.8809
1570,310,4542,139,867,214,209,0.6033
1571,313,29666,594,179,221,219,0.9207
1572,313,20876,36,757,331,248,0.9183
1573,313,34596,13,19,446,416,0.8973
1574,313,3482,621,722,209,273,0.8227
1575,315,34596,508,778,467,435,0.9566
1576,315,20876,589,257,328,245,0.8866
1577,315,29666,132,856,230,230,0.7807
1578,315,3482,145,288,212,255,0.7509
1579,316,16547,166,789,236,230,0.9926
1580,316,3543,129,234,205,202,0.8643
1581,316,33008,560,806,371,218,0.6514
1582,316,10220,631,198,225,216,0.6122
1583,317,10220,123,844,232,226,0.9389
1584,317,3543,658,832,215,211,0.9036
1585,317,16547,588,280,236,228,0.8598
1586,317,33008,76,266,358,219,0.7625
1587,32,3543,671,824,217,215,0.9344
1588,32,12419,163,277,185,179,0.8487
1589,32,6562,583,230,212,340,0.7931
1590,32,16550,103,703,297,502,0.7325
1591,320,35205,634,159,212,398,0.9459
1592,320,20876,84,724,331,243,0.8944
1593,320,28762,136,194,207,201,0.8492
1594,320,3482,626,717,206,272,0.8148
1595,323,22346,654,876,216,207,0.9278
1596,323,36636,149,799,196,257,0.8875
1597,323,27652,671,252,221,202,0.8576
1598,323,3482,133,283,277,180,0.8097
1599,324,22346,130,193,206,198,0.9422
1600,324,36636,644,206,189,251,0.8085
1601,324,3482,588,846,284,166,0.739
1602,324,27652,97,851,217,209,0.5396
1603,325,31884,511,703,401,530,0.8973
1604,325,27776,639,290,173,201,0.8791
1605,325,16261,137,833,247,244,0.8274
1606,325,3482,174,271,257,219,0.8078
1607,327,31884,92,28,406,508,0.9132
1608,327,16261,601,191,246,234,0.8344
1609,327,3482,566,815,262,219,0.784
1610,327,27776,174,811,176,199,0.7216
1611,328,3482,122,305,272,202,0.9277
1612,328,36636,102,881,267,178,0.9049
1613,328,31884,515,645,386,533,0.8919
1614,328,27732,558,256,303,266,0.7465
1615,332,3543,126,141,201,196,0.8858
1616,332,16550,563,535,286,491,0.8535
1617,332,12419,86,824,182,181,0.7399
1618,332,4542,587,164,205,202,0.5807
1619,334,16231,628,217,186,185,0.9593
1620,334,22346,146,221,201,194,0.861
1621,334,20876,84,726,330,242,0.8444
1622,334,3482,626,717,206,272,0.7838
1623,335,16231,137,845,194,193,0.9311
1624,335,22346,621,838,215,209,0.9206
1625,335,20876,543,291,329,236,0.8808
1626,335,3482,141,292,212,257,0.7854
1627,336,16231,655,229,192,181,0.9482
1628,336,3482,649,747,211,269,0.9054
1629,336,20876,117,767,329,230,0.8908
1630,336,22346,163,231,207,200,0.8749
1631,337,22346,641,834,215,208,0.9148
1632,337,3482,126,269,270,193,0.8736
1633,337,36636,131,829,184,261,0.8567
1634,337,25468,571,185,332,287,0.7858
1635,338,22346,126,224,202,195,0.9146
1636,338,3482,577,809,276,196,0.8052
1637,338,25468,45,786,352,303,0.7736
1638,338,36636,645,167,171,247,0.7067
1639,339,22346,144,234,207,199,0.8843
1640,339,25468,84,833,345,300,0.8653
1641,339,3482,603,844,274,190,0.7314
1642,339,36636,673,170,178,257,0.6954
1643,340,27776,142,774,178,209,0.8851
1644,340,20237,576,189,220,214,0.8631
1645,340,34596,37,83,392,474,0.8189
1646,340,3482,539,780,267,228,0.7979
1647,341,34596,50,115,404,466,0.9109
1648,341,20237,604,191,225,219,0.8318
1649,341,3482,565,814,264,220,0.7704
1650,341,27776,175,812,177,200,0.7649
1651,344,27776,174,813,177,200,0.7868
1652,344,3482,565,814,263,220,0.7613
1653,344,16261,604,190,243,234,0.6702
1654,344,28762,155,191,212,203,0.6059
1655,345,27776,142,774,178,209,0.9039
1656,345,16261,576,184,239,229,0.805
1657,345,3482,537,779,266,227,0.7922
1658,345,28762,136,183,209,202,0.7208
1659,346,25366,138,57,335,496,0.9383
1660,346,16231,642,249,189,181,0.8521
1661,346,3482,566,812,264,220,0.8041
1662,346,27776,175,810,177,203,0.7568
1663,347,25366,123,47,325,484,0.9491
1664,347,16231,612,238,187,185,0.9323
1665,347,27776,144,774,177,207,0.7987
1666,347,3482,539,775,266,229,0.7707
1667,349,34596,4,125,443,436,0.9305
1668,349,3482,567,810,263,222,0.8283
1669,349,35205,610,138,229,403,0.8211
1670,349,27776,174,811,178,204,0.7786
1671,352,19551,113,177,319,482,0.9075
1672,352,2482,635,116,213,473,0.8413
1673,352,5093,137,857,283,288,0.7951
1674,352,22361,618,783,257,418,0.6906
1675,355,12080,73,130,222,428,0.9369
1676,355,23222,544,589,300,510,0.9309
1677,355,2482,51,699,247,478,0.7472
1678,355,5093,551,192,268,269,0.5321
1679,356,23222,94,111,300,503,0.9442
1680,356,2482,631,30,237,483,0.8087
1681,356,12080,642,693,232,447,0.7992
1682,356,5093,105,800,277,278,0.7736
1683,359,27776,174,810,176,201,0.8068
1684,359,3482,563,813,264,220,0.7846
1685,359,31884,84,42,363,533,0.7629
1686,359,29666,630,161,222,219,0.706
1687,361,18146,210,168,211,411,0.8684
1688,361,3350,429,881,188,191,0.8038
1689,361,16261,645,284,241,237,0.7382
1690,364,35205,97,252,351,331,0.9777
1691,364,3350,407,856,190,191,0.8278
1692,364,32309,584,161,251,352,0.7324
1693,372,34596,8,137,455,422,0.9469
1694,372,25468,45,853,381,222,0.9096
1695,372,3482,604,844,275,189,0.6927
1696,372,16261,573,192,244,234,0.6893
1697,374,20876,67,800,330,239,0.9355
1698,374,25366,99,36,412,462,0.921
1699,374,3482,647,753,209,269,0.8962
1700,374,29666,621,183,227,219,0.8267
1701,379,31862,138,313,206,209,0.9665
1702,379,16687,445,154,498,487,0.8834
1703,379,3350,464,857,193,193,0.754
1704,38,35205,624,158,217,397,0.949
1705,38,31884,116,32,393,498,0.9225
1706,38,20876,84,725,332,242,0.8791
1707,38,3482,625,716,207,274,0.8012
1708,380,16687,0,543,503,535,0.9387
1709,380,3350,283,179,188,190,0.9334
1710,380,31862,594,714,213,216,0.8728
1711,382,5885,611,692,240,515,0.8079
1712,382,3742,67,810,337,334,0.7423
1713,382,2482,598,110,283,454,0.6433
1714,382,12777,91,115,384,476,0.3931
1715,384,5885,596,697,247,497,0.9352
1716,384,2482,609,69,275,470,0.8015
1717,384,3742,68,797,331,325,0.7075
1718,384,12777,86,76,385,480,0.6594
1719,387,31884,500,655,415,515,0.9318
1720,387,20237,133,866,232,229,0.9046
1721,387,27652,670,252,220,203,0.8864
1722,387,3482,133,285,276,178,0.8068
1723,389,20876,84,724,331,243,0.9014
1724,389,34596,27,124,438,427,0.8382
1725,389,3482,624,717,208,273,0.8008
1726,389,16261,599,185,239,230,0.7607
1727,390,20876,116,767,332,230,0.9186
1728,390,34596,41,155,449,419,0.9021
1729,390,3482,649,748,211,268,0.8926
1730,390,16261,630,189,243,234,0.6066
1731,392,33207,656,897,219,212,0.8907
1732,392,21025,684,273,178,174,0.8573
1733,392,16550,109,698,296,501,0.6747
1734,392,1899,189,271,199,138,0.6108
1735,393,21025,92,830,180,180,0.8972
1736,393,16550,554,46,284,469,0.8819
1737,393,1899,584,865,211,143,0.8662
1738,393,33207,110,159,204,196,0.7835
1739,394,20237,139,847,230,229,0.9156
1740,394,3482,125,268,271,194,0.851
1741,394,25468,571,226,370,223,0.7772
1742,394,28762,606,854,222,217,0.7034
1743,395,28762,171,207,213,205,0.9418
1744,395,20237,617,192,227,220,0.9067
1745,395,25468,45,854,379,220,0.9005
1746,395,3482,605,844,274,191,0.7193
1747,396,28762,152,199,210,201,0.9128
1748,396,20237,590,189,219,214,0.8959
1749,396,3482,579,808,274,198,0.8225
1750,396,25468,11,809,385,224,0.8095
1751,4,24849,604,251,288,167,0.9736
1752,4,29344,117,152,271,416,0.9523
1753,4,1899,682,806,133,211,0.9272
1754,4,16550,128,649,297,494,0.8586
1755,40,31884,612,609,333,560,0.8961
1756,40,29666,120,835,232,231,0.8512
1757,40,3482,159,212,246,223,0.7398
1758,40,19860,647,275,221,174,0.4589
1759,400,16547,603,122,231,228,0.9627
1760,400,33207,614,770,210,205,0.8814
1761,400,1899,137,246,187,151,0.8806
1762,400,33008,12,773,364,242,0.8398
1763,401,33207,152,295,206,196,0.9655
1764,401,16547,111,897,241,241,0.9565
1765,401,1899,640,856,207,169,0.8285
1766,401,33008,585,236,359,242,0.8097
1767,404,18146,16,586,292,422,0.9559
1768,404,3350,356,143,187,193,0.9326
1769,404,35205,436,694,417,244,0.901
1770,409,16550,7,725,468,330,0.8665
1771,409,1899,139,243,183,165,0.8148
1772,409,33008,515,787,384,216,0.7692
1773,41,31884,54,87,325,549,0.907
1774,41,29666,637,204,225,218,0.9054
1775,41,3482,593,872,257,232,0.8665
1776,41,19860,119,863,220,171,0.5702
1777,411,16550,495,195,454,321,0.9324
1778,411,1899,643,850,204,179,0.8411
1779,411,33008,88,249,365,220,0.6501
1780,412,19551,113,192,310,493,0.914
1781,412,2482,627,69,223,464,0.8606
1782,412,12080,652,697,236,461,0.7159
1783,412,5093,105,808,282,289,0.6817
1784,413,19551,112,159,309,496,0.9067
1785,413,2482,628,31,239,480,0.8199
1786,413,5093,105,800,279,277,0.7737
1787,413,12080,642,692,232,449,0.7409
1788,414,19551,521,551,307,495,0.954
1789,414,12080,73,130,221,429,0.917
1790,414,2482,50,700,249,478,0.7404
1791,414,5093,549,191,269,268,0.3861
1792,415,31884,100,91,321,545,0.8267
1793,415,16261,637,175,245,233,0.7923
1794,415,3482,601,865,256,235,0.7866
1795,415,19860,126,865,221,169,0.6302
1796,416,16261,611,170,237,232,0.9057
1797,416,31884,83,68,314,541,0.8289
1798,416,19860,91,826,227,178,0.7836
1799,416,3482,575,834,259,236,0.7246
1800,417,31884,566,610,333,554,0.9081
1801,417,3482,151,217,247,223,0.8279
1802,417,16261,101,849,246,243,0.7506
1803,417,19860,641,274,219,174,0.5352
1804,419,25366,540,731,435,448,0.9737
1805,419,3482,123,304,270,203,0.9267
1806,419,20237,113,854,232,227,0.8439
1807,419,27732,562,259,303,268,0.8375
1808,42,29666,609,197,221,218,0.9073
1809,42,31884,31,62,322,546,0.8703
1810,42,19860,83,824,227,179,0.8206
1811,42,3482,564,839,261,236,0.7017
1812,420,25366,0,67,433,430,0.9352
1813,420,3482,580,755,274,215,0.9208
1814,420,20237,614,183,219,216,0.8422
1815,420,27732,88,726,320,282,0.7661
1816,422,36636,94,907,274,162,0.8737
1817,422,34596,565,696,342,522,0.821
1818,422,3482,154,215,245,224,0.7794
1819,422,19860,641,274,220,175,0.5093
1820,423,36636,589,193,259,156,0.8608
1821,423,34596,82,17,326,498,0.7627
1822,423,19860,90,824,225,179,0.7267
1823,423,3482,573,835,259,235,0.6986
1824,429,34596,71,150,486,366,0.906
1825,429,3482,607,787,276,211,0.8834
1826,429,29666,666,178,227,218,0.845
1827,429,27732,131,774,314,281,0.7133
1828,430,16550,69,608,406,409,0.923
1829,430,3543,180,198,205,199,0.8901
1830,430,33877,616,795,165,215,0.8565
1831,430,4542,610,150,203,200,0.6841
1832,431,33877,644,830,157,212,0.9444
1833,431,16550,101,663,406,397,0.9331
1834,431,4542,639,152,209,204,0.7263
1835,431,3543,201,205,207,204,0.6159
1836,432,16550,491,222,396,393,0.9399
1837,432,3543,584,856,214,215,0.9294
1838,432,33877,198,259,156,209,0.6849
1839,432,4542,135,904,213,210,0.6206
1840,433,3482,580,755,275,215,0.9094
1841,433,16231,620,174,190,186,0.9057
1842,433,30307,92,107,349,421,0.8808
1843,433,27732,87,725,321,283,0.8421
1844,434,3482,122,304,272,203,0.9008
1845,434,30307,531,697,368,442,0.8859
1846,434,16231,140,890,196,191,0.8774
1847,434,27732,565,257,301,270,0.8034
1848,435,16231,645,183,198,182,0.9083
1849,435,3482,605,788,276,211,0.8704
1850,435,30307,107,119,367,438,0.8475
1851,435,27732,124,771,313,272,0.7706
1852,436,31884,43,129,445,491,0.9422
1853,436,25468,45,853,380,221,0.9017
1854,436,20237,617,192,226,220,0.8989
1855,436,3482,604,843,274,190,0.6799
1856,44,3350,371,153,181,188,0.913
1857,44,13899,576,671,182,262,0.9118
1858,44,29666,92,723,232,231,0.8355
1859,443,4377,76,102,223,438,0.9468
1860,443,25437,569,187,245,255,0.8568
1861,443,22626,534,681,336,486,0.8525
1862,443,2482,84,670,243,479,0.7631
1863,444,4377,651,709,225,467,0.87
1864,444,25437,109,841,260,266,0.8393
1865,444,2482,599,96,251,469,0.7738
1866,444,22626,79,78,328,475,0.7737
1867,449,34596,46,125,380,489,0.9079
1868,449,3482,588,845,284,166,0.7338
1869,449,16261,622,179,241,234,0.6306
1870,449,27652,98,850,217,208,0.5924
1871,452,44198,174,232,193,264,0.9682
1872,452,29450,512,236,406,230,0.9285
1873,452,1899,639,843,192,190,0.7823
1874,452,16550,137,634,308,491,0.759
1875,454,5885,125,85,235,473,0.9793
1876,454,6191,499,593,291,522,0.9048
1877,454,2482,101,705,228,484,0.7368
1878,454,5093,559,194,274,271,0.6983
1879,455,5885,581,682,240,492,0.9026
1880,455,6191,139,87,293,526,0.8892
1881,455,5093,92,794,279,278,0.8395
1882,455,2482,601,24,223,480,0.8322
1883,456,5885,587,683,248,502,0.905
1884,456,6191,137,119,296,523,0.8972
1885,456,2482,598,66,208,464,0.8769
1886,456,5093,92,804,286,288,0.7684
1887,457,6191,112,153,272,534,0.913
1888,457,13394,632,675,233,499,0.8947
1889,457,2482,636,62,217,488,0.8606
1890,457,5093,133,833,277,277,0.8027
1891,458,6191,115,186,270,529,0.8969
1892,458,2482,624,97,229,477,0.8682
1893,458,5093,133,843,285,289,0.8497
1894,458,13394,640,674,240,514,0.8434
1895,459,6191,551,517,269,530,0.9058
1896,459,13394,80,79,231,490,0.835
1897,459,2482,80,660,215,491,0.8092
1898,459,5093,521,160,270,271,0.5509
1899,46,23222,104,113,303,503,0.937
1900,46,3742,115,786,326,321,0.8801
1901,46,2482,594,64,240,483,0.8467
1902,46,12080,598,708,236,452,0.6861
1903,460,22361,84,114,257,395,0.8831
1904,460,23222,513,586,291,503,0.8611
1905,460,2482,90,657,208,496,0.6927
1906,460,3742,489,128,314,303,0.5896
1907,462,23222,133,153,294,502,0.8986
1908,462,2482,627,102,206,464,0.8575
1909,462,22361,608,737,269,415,0.7796
1910,462,3742,119,837,330,331,0.7546
1911,463,20237,133,867,233,230,0.941
1912,463,27652,668,252,220,203,0.8725
1913,463,3482,132,285,277,179,0.8202
1914,463,28762,623,872,224,215,0.7655
1915,464,20237,594,172,220,212,0.9412
1916,464,3482,559,811,288,174,0.7982
1917,464,27652,61,808,231,215,0.7356
1918,464,28762,137,182,208,200,0.6744
1919,465,20237,621,175,228,218,0.9184
1920,465,28762,153,191,214,202,0.849
1921,465,3482,589,845,284,167,0.7575
1922,465,27652,99,853,216,208,0.5297
1923,468,23222,113,123,300,499,0.9286
1924,468,25437,153,871,259,268,0.8663
1925,468,2482,600,111,208,470,0.7779
1926,468,22361,601,748,265,419,0.7748
1927,469,35205,603,120,249,398,0.9163
1928,469,3482,606,788,275,211,0.8762
1929,469,28762,149,219,213,203,0.8577
1930,469,27732,126,770,311,274,0.7734
1931,47,23222,531,588,306,506,0.9166
1932,47,3742,490,163,318,305,0.7209
1933,47,12080,110,110,228,428,0.7012
1934,47,2482,88,665,245,477,0.6762
1935,472,16547,627,144,236,233,0.926
1936,472,3543,150,189,207,202,0.8789
1937,472,6562,187,707,216,362,0.7936
1938,472,33877,632,846,217,142,0.321
1939,474,16547,117,877,241,243,0.8961
1940,474,3543,634,873,217,215,0.8224
1941,474,6562,587,234,215,340,0.7418
1942,474,33877,153,303,215,150,0.3701
1943,475,19551,88,141,315,491,0.9331
1944,475,2482,599,87,206,465,0.8614
1945,475,13394,597,712,241,518,0.7875
1946,475,25437,125,821,259,269,0.7624
1947,477,19551,89,105,310,492,0.9149
1948,477,2482,601,46,214,480,0.8849
1949,477,25437,124,810,251,256,0.8708
1950,477,13394,590,714,232,501,0.7766
1951,479,25366,62,86,368,469,0.9401
1952,479,36636,635,175,182,242,0.8977
1953,479,27776,143,773,177,209,0.8722
1954,479,3482,537,779,268,223,0.7119
1955,481,13394,638,675,241,514,0.8638
1956,481,2482,625,99,228,474,0.8543
1957,481,5093,135,845,280,286,0.839
1958,481,22626,78,115,305,490,0.5881
1959,482,13394,80,79,232,489,0.8155
1960,482,5093,521,161,269,270,0.7675
1961,482,2482,81,660,214,490,0.7358
1962,482,22626,563,632,302,495,0.6912
1963,484,16687,471,121,426,535,0.9047
1964,484,3350,421,895,188,191,0.762
1965,484,32309,23,323,294,329,0.7154
1966,485,3350,327,145,183,190,0.9727
1967,485,32309,618,526,296,355,0.9282
1968,485,16687,32,515,438,595,0.8289
1969,486,3350,367,204,186,183,0.9572
1970,486,32309,662,628,299,353,0.895
1971,486,16687,70,620,437,591,0.8124
1972,487,31884,97,48,409,512,0.887
1973,487,3482,605,789,276,211,0.868
1974,487,16231,645,183,198,182,0.7997
1975,487,27732,123,771,314,273,0.7832
1976,493,16547,123,883,241,243,0.8525
1977,493,21025,684,273,178,174,0.8323
1978,493,19606,685,900,162,160,0.831
1979,493,1899,186,290,197,154,0.8159
1980,494,19606,133,212,156,150,0.9362
1981,494,21025,92,830,179,179,0.8803
1982,494,16547,591,136,231,225,0.8668
1983,494,1899,588,826,207,162,0.7174
1984,496,3831,494,181,369,362,0.9733
1985,496,3350,396,872,186,192,0.9408
1986,496,36636,165,295,187,246,0.8389
1987,497,3350,353,158,183,185,0.9127
1988,497,36636,586,666,198,263,0.7341
1989,497,3831,47,655,395,379,0.699
1990,499,25366,520,724,443,463,0.9668
1991,499,3482,127,269,270,194,0.8501
1992,499,16261,166,831,249,246,0.7883
1993,499,25468,571,226,369,223,0.7503
1994,5,24849,97,895,294,164,0.9664
1995,5,29344,611,714,285,443,0.9281
1996,5,1899,178,264,134,204,0.8494
1997,5,16550,566,108,289,485,0.7803
1998,500,25366,33,62,422,443,0.9221
