annotation_id,image_id,category_id,bbox_x,bbox_y,bbox_w,bbox_h,score
1331,202,22346,688,865,214,212,0.8376
1332,202,16261,111,833,249,242,0.8071
1333,203,20876,84,723,334,242,0.9116
1334,203,3482,625,718,207,269,0.8414
1335,203,22346,80,195,205,196,0.8364
1336,203,16261,600,186,239,229,0.7749
1337,204,20876,115,768,331,233,0.9099
1338,204,22346,98,204,208,198,0.8514
1339,204,3482,650,751,210,269,0.8457
1340,204,16261,630,190,242,234,0.7466
1341,205,16547,589,120,233,226,0.9017
1342,205,23202,621,848,141,135,0.8617
1343,205,3543,112,162,205,201,0.8473
1344,205,6562,164,672,222,366,0.8062
1345,210,3350,418,242,187,185,0.8477
1346,210,31862,593,872,207,210,0.7768
1347,210,29666,160,750,231,224,0.7668
1348,212,16550,476,136,445,360,0.8835
1349,212,1899,623,886,207,140,0.8312
1350,212,21025,137,868,181,175,0.8217
1351,212,18109,54,121,312,293,0.7577
1352,213,21025,105,833,181,181,0.8691
1353,213,16550,450,123,434,350,0.8673
1354,213,1899,595,855,212,147,0.8164
1355,213,18109,44,113,299,291,0.7779
1356,214,27925,90,613,272,484,0.895
1357,214,33207,587,798,214,205,0.8684
1358,214,16550,565,54,282,466,0.8366
1359,214,1899,141,239,202,129,0.8206
1360,215,27925,125,662,267,480,0.8889
1361,215,33207,615,833,212,201,0.8679
1362,215,1899,156,248,204,128,0.8384
1363,215,16550,593,62,292,480,0.8373
1364,217,2482,591,68,244,479,0.8064
1365,217,6191,128,120,280,541,0.768
1366,217,12080,599,704,235,454,0.7656
1367,217,3742,114,782,327,321,0.7578
1368,219,6191,531,545,281,530,0.8145
1369,219,2482,90,664,255,479,0.7945
1370,219,12080,109,107,229,427,0.7867
1371,219,3742,491,163,318,302,0.743
1372,222,41767,599,737,277,302,0.8693
1373,222,3350,406,206,186,181,0.8643
1374,222,16261,171,764,246,241,0.8175
1375,224,34596,102,80,371,486,0.8257
1376,224,3482,600,843,279,190,0.8238
1377,224,25468,83,826,342,298,0.8054
1378,224,29666,620,173,223,217,0.7861
1379,225,34596,524,663,378,506,0.8616
1380,225,3482,126,270,271,190,0.8262
1381,225,25468,576,184,329,286,0.802
1382,225,29666,138,867,231,231,0.7882
1383,226,22346,105,226,208,200,0.8515
1384,226,3482,599,867,260,227,0.8419
1385,226,20237,644,186,227,218,0.8059
1386,226,19860,126,862,223,173,0.7014
1387,229,23222,493,656,406,452,0.8745
1388,229,5885,99,72,236,472,0.8705
1389,229,2482,48,675,280,464,0.768
1390,229,3742,533,150,318,305,0.7384
1391,23,25366,21,88,421,440,0.8872
1392,23,3482,559,809,287,175,0.8297
1393,23,16261,593,176,235,228,0.8028
1394,23,27652,61,807,228,214,0.7671
1395,231,5885,610,692,244,518,0.8895
1396,231,23222,54,130,392,451,0.8681
1397,231,2482,592,110,295,449,0.7583
1398,231,3742,71,811,334,328,0.7419
1399,232,27732,114,769,327,269,0.8637
1400,232,22346,125,230,210,199,0.8562
1401,232,3482,597,796,277,207,0.8319
1402,232,29666,676,188,227,216,0.767
1403,234,27732,79,727,329,272,0.8694
1404,234,22346,111,222,201,194,0.8416
1405,234,3482,568,764,279,207,0.833
1406,234,29666,646,182,225,216,0.7786
1407,236,35205,103,687,208,419,0.9245
1408,236,28762,613,833,224,214,0.8666
1409,236,3482,130,286,279,175,0.8304
1410,236,27652,671,255,219,200,0.7532
1411,237,35205,646,141,206,400,0.9228
1412,237,28762,143,221,208,200,0.8994
1413,237,3482,560,809,287,175,0.8316
1414,237,27652,58,810,228,211,0.7639
1415,238,16261,626,241,241,232,0.8658
1416,238,3350,401,831,190,190,0.8565
1417,238,18356,69,255,303,303,0.7019
1418,24,25366,31,102,433,445,0.8945
1419,24,3482,588,844,283,167,0.8146
1420,24,16261,623,183,241,231,0.7802
1421,24,27652,92,851,225,208,0.765
1422,241,18146,516,256,311,383,0.9119
1423,241,3350,409,909,191,193,0.8269
1424,241,20237,128,325,228,220,0.7966
1425,243,18146,141,648,317,402,0.865
1426,243,20237,622,768,228,227,0.8477
1427,243,3350,377,183,185,185,0.8229
1428,244,23202,648,879,137,133,0.883
1429,244,16550,579,4,289,481,0.8737
1430,244,3543,129,167,209,203,0.8435
1431,244,6562,196,713,219,363,0.8001
1432,247,2482,624,98,200,471,0.8186
1433,247,22361,606,733,270,419,0.802
1434,247,6191,51,126,344,516,0.7531
1435,247,3742,120,834,333,334,0.7401
1436,248,2482,629,59,211,490,0.8326
1437,248,22361,598,733,265,410,0.8067
1438,248,3742,118,825,327,321,0.7661
1439,248,6191,51,95,344,517,0.7135
1440,249,22361,84,119,256,387,0.8264
1441,249,2482,89,662,213,488,0.8014
1442,249,3742,487,126,319,303,0.7531
1443,249,6191,552,591,347,505,0.6894
1444,250,18356,538,227,249,354,0.8471
1445,250,3350,377,848,193,192,0.8239
1446,250,29666,130,206,226,221,0.7824
1447,251,18356,140,595,251,373,0.8255
1448,251,3350,368,176,185,188,0.8246
1449,251,29666,585,793,233,234,0.7975
1450,252,3350,410,234,186,187,0.8344
1451,252,18356,185,692,245,369,0.8062
1452,252,29666,623,884,228,225,0.8022
1453,253,35205,64,256,413,219,0.8806
1454,253,33879,454,251,430,290,0.8457
1455,253,3350,446,847,191,194,0.8171
1456,256,19551,492,651,320,501,0.9174
1457,256,5885,112,84,232,478,0.9033
1458,256,25437,542,177,249,255,0.8718
1459,256,2482,60,670,218,478,0.8119
1460,259,41767,110,281,272,289,0.9476
1461,259,3350,383,893,194,193,0.8272
1462,259,20237,603,279,227,222,0.8107
1463,262,34596,74,29,332,497,0.85
1464,262,3482,559,810,287,175,0.8307
1465,262,29666,603,174,221,217,0.7677
1466,262,27652,57,809,227,212,0.766
1467,264,34596,562,672,356,524,0.8547
1468,264,3482,131,286,279,176,0.8292
1469,264,29666,125,862,230,228,0.7784
1470,264,27652,672,255,221,198,0.766
1471,265,25366,596,661,379,497,0.9025
1472,265,16231,141,842,197,195,0.8827
1473,265,3482,130,286,279,176,0.8296
1474,265,27652,670,255,222,197,0.7547
1475,266,16231,647,230,193,182,0.8985
1476,266,25366,19,104,390,481,0.8979
1477,266,3482,588,844,283,167,0.8209
1478,266,27652,92,851,225,208,0.764
1479,27,23222,75,110,296,499,0.9207
1480,27,13394,593,709,241,521,0.8844
1481,27,25437,121,819,261,266,0.8599
1482,27,2482,598,79,205,471,0.8183
1483,271,35205,632,160,216,398,0.9181
1484,271,20876,85,724,334,242,0.9085
1485,271,22346,104,184,204,199,0.8574
1486,271,3482,623,717,212,272,0.8434
1487,273,35205,98,673,237,410,0.9097
1488,273,20876,542,291,328,238,0.8872
1489,273,3482,142,291,212,258,0.8439
1490,273,22346,666,874,215,210,0.7958
1491,274,21324,207,325,150,233,0.8923
1492,274,20013,574,252,345,321,0.8442
1493,274,3350,416,887,193,193,0.8297
1494,275,3350,327,148,185,189,0.8374
1495,275,20013,2,646,353,341,0.8335
1496,275,21324,580,663,155,244,0.8178
1497,277,36636,619,198,266,154,0.8638
1498,277,3482,599,867,260,227,0.8421
1499,277,30307,72,96,405,411,0.8386
1500,277,19860,126,862,223,173,0.7063
1501,278,30307,518,746,414,416,0.8769
1502,278,3482,149,219,249,221,0.8394
1503,278,36636,95,904,270,168,0.8102
1504,278,19860,638,278,221,168,0.6124
1505,28,35205,612,139,226,404,0.9104
1506,28,25366,17,62,416,459,0.8922
1507,28,27776,176,812,177,203,0.8468
1508,28,3482,564,812,267,220,0.8268
1509,280,3831,432,273,390,351,0.8971
1510,280,3350,408,864,190,192,0.8353
1511,280,16231,133,290,189,192,0.7792
1512,286,30307,25,114,381,412,0.8732
1513,286,27776,142,773,182,204,0.8622
1514,286,3482,535,776,269,229,0.8409
1515,286,16261,575,186,237,229,0.7852
1516,287,30307,572,703,396,428,0.8823
1517,287,3482,174,273,261,219,0.854
1518,287,27776,638,291,176,196,0.8298
1519,287,16261,137,833,250,245,0.8105
1520,288,30307,39,131,395,423,0.883
1521,288,27776,175,812,177,203,0.8516
1522,288,3482,564,812,264,221,0.8399
1523,288,16261,604,190,242,232,0.772
1524,289,25437,142,842,257,255,0.815
1525,289,22361,583,740,260,409,0.809
1526,289,2482,597,77,252,481,0.8062
1527,289,6191,93,41,272,542,0.7955
1528,29,35205,584,133,223,392,0.9179
1529,29,25366,6,47,404,453,0.8831
1530,29,27776,142,772,183,205,0.867
1531,29,3482,534,774,271,229,0.8484
1532,291,25437,534,173,249,254,0.8533
1533,291,22361,103,101,252,398,0.8382
1534,291,6191,572,617,278,532,0.8048
1535,291,2482,75,655,254,471,0.7858
1536,292,5885,116,82,229,477,0.9091
1537,292,25437,545,174,249,255,0.8656
1538,292,12777,533,593,332,509,0.8493
1539,292,2482,66,665,213,479,0.7977
1540,295,16231,640,295,194,194,0.8839
1541,295,20013,124,187,341,321,0.8839
1542,295,3350,411,860,192,191,0.8214
1543,298,16547,162,776,239,238,0.9059
1544,298,33207,157,234,207,197,0.8619
1545,298,31704,571,173,247,427,0.859
1546,298,1899,683,877,211,133,0.8225
1547,299,16547,560,244,233,230,0.9112
1548,299,33207,608,846,217,206,0.8779
1549,299,31704,135,640,260,455,0.8296
1550,299,1899,90,258,199,130,0.8239
1551,3,27925,569,629,258,485,0.889
1552,3,16550,527,62,386,398,0.8259
1553,3,24849,141,700,182,294,0.8209
1554,3,1899,141,240,200,130,0.8064
1555,302,19231,92,633,283,326,0.9191
1556,302,3350,308,159,186,190,0.866
1557,302,36636,566,709,239,231,0.7433
1558,304,22626,105,139,308,489,0.9015
1559,304,4377,591,700,236,467,0.8279
1560,304,2482,619,68,199,469,0.8174
1561,304,3742,128,811,332,331,0.752
1562,308,3350,289,207,187,186,0.8639
1563,308,41767,555,601,284,300,0.8199
1564,308,36636,118,707,190,265,0.8169
1565,31,12419,652,846,190,181,0.881
1566,31,3543,110,239,210,203,0.8545
1567,31,16550,587,52,292,475,0.8383
1568,31,6562,194,714,219,356,0.7928
1569,310,12246,616,319,178,186,0.9134
1570,310,16550,108,145,315,450,0.8703
1571,310,3543,653,889,217,216,0.8347
1572,310,4542,139,866,212,213,0.768
1573,313,20876,38,752,329,253,0.91
1574,313,3482,619,720,211,269,0.8451
1575,313,34596,14,19,449,414,0.806
1576,313,29666,594,178,220,218,0.7678
1577,315,20876,592,258,325,244,0.8916
1578,315,34596,506,782,463,429,0.8502
1579,315,3482,145,287,212,257,0.8466
1580,315,29666,132,858,232,228,0.7851
1581,316,16547,166,790,238,231,0.9226
1582,316,3543,126,234,210,202,0.8631
1583,316,33008,559,806,370,214,0.8246
1584,316,10220,632,198,225,216,0.7429
1585,317,16547,592,283,232,226,0.906
1586,317,3543,658,829,213,212,0.8483
1587,317,33008,74,264,363,223,0.8364
1588,317,10220,126,843,230,226,0.8248
1589,32,12419,163,277,187,179,0.954
1590,32,16550,105,705,296,501,0.8481
1591,32,3543,672,826,216,213,0.8227
1592,32,6562,582,229,211,339,0.7638
1593,320,35205,631,160,216,397,0.9162
1594,320,20876,85,724,335,241,0.9096
1595,320,3482,624,718,212,271,0.8474
1596,320,28762,134,194,210,202,0.8239
1597,323,3482,130,286,279,175,0.8305
1598,323,22346,655,872,214,209,0.8286
1599,323,36636,149,801,197,255,0.8199
1600,323,27652,671,254,220,200,0.7597
1601,324,36636,643,207,187,247,0.8789
1602,324,22346,129,193,209,198,0.8449
1603,324,3482,589,844,283,166,0.8162
1604,324,27652,92,851,225,208,0.7641
1605,325,31884,504,700,409,534,0.8863
1606,325,3482,174,273,263,220,0.8527
1607,325,27776,638,292,176,195,0.8336
1608,325,16261,137,833,250,245,0.8215
1609,327,31884,90,24,408,515,0.8702
1610,327,27776,175,812,177,202,0.8519
1611,327,3482,564,811,264,222,0.8433
1612,327,16261,604,190,242,233,0.7754
1613,328,27732,559,254,302,267,0.8695
1614,328,31884,513,641,389,537,0.8593
1615,328,3482,121,304,272,202,0.8401
1616,328,36636,99,880,268,178,0.8344
1617,332,12419,84,821,191,185,0.9613
1618,332,16550,560,536,293,488,0.8453
1619,332,3543,126,140,205,200,0.8308
1620,332,4542,588,166,202,199,0.7725
1621,334,20876,85,724,334,241,0.9098
1622,334,16231,625,218,189,185,0.902
1623,334,22346,146,220,206,200,0.8606
1624,334,3482,624,717,211,272,0.843
1625,335,20876,542,290,329,238,0.889
1626,335,16231,133,846,197,194,0.8796
1627,335,3482,143,290,211,257,0.8478
1628,335,22346,623,837,212,209,0.8149
1629,336,20876,117,768,331,232,0.9057
1630,336,16231,656,231,193,178,0.8781
1631,336,3482,649,749,212,265,0.8487
1632,336,22346,161,228,208,201,0.838
1633,337,36636,131,827,182,262,0.8404
1634,337,22346,642,833,214,210,0.8256
1635,337,3482,125,269,272,189,0.8244
1636,337,25468,572,186,329,285,0.8085
1637,338,22346,126,221,202,196,0.8392
1638,338,3482,574,813,281,190,0.8341
1639,338,36636,645,167,170,250,0.8336
1640,338,25468,48,787,355,303,0.7844
1641,339,36636,675,170,174,256,0.8455
1642,339,22346,144,235,210,197,0.8415
1643,339,3482,600,844,279,189,0.8192
1644,339,25468,85,827,342,300,0.7901
1645,340,27776,142,773,182,205,0.8589
1646,340,3482,534,776,271,229,0.84
1647,340,34596,32,81,396,471,0.8384
1648,340,20237,575,189,222,216,0.826
1649,341,27776,176,813,177,202,0.849
1650,341,3482,565,812,264,221,0.834
1651,341,20237,603,194,227,218,0.8268
1652,341,34596,46,114,407,464,0.825
1653,344,27776,175,813,177,202,0.8509
1654,344,3482,564,812,264,222,0.8414
1655,344,28762,153,191,215,206,0.8015
1656,344,16261,603,191,243,231,0.7687
1657,345,27776,142,773,182,205,0.8635
1658,345,3482,535,775,269,229,0.8426
1659,345,28762,136,183,211,202,0.8249
1660,345,16261,573,183,240,230,0.7834
1661,346,25366,140,49,343,507,0.9099
1662,346,16231,644,249,186,182,0.8986
1663,346,27776,177,812,177,202,0.8407
1664,346,3482,565,812,267,218,0.8306
1665,347,25366,125,40,328,494,0.9068
1666,347,16231,615,237,182,186,0.8751
1667,347,27776,143,772,182,205,0.8737
1668,347,3482,536,773,269,228,0.8506
1669,349,35205,613,138,225,404,0.9111
1670,349,27776,177,812,177,203,0.8405
1671,349,3482,565,812,266,218,0.8297
1672,349,34596,7,128,435,430,0.8274
1673,352,19551,108,170,326,489,0.9161
1674,352,2482,637,113,209,472,0.8245
1675,352,22361,616,777,261,427,0.8224
1676,352,5093,136,852,284,289,0.7599
1677,355,23222,538,589,307,504,0.9135
1678,355,12080,74,126,224,428,0.7953
1679,355,2482,52,699,253,481,0.7953
1680,355,5093,547,189,272,267,0.7635
1681,356,23222,94,113,301,500,0.9149
1682,356,2482,631,33,236,478,0.8069
1683,356,12080,639,692,235,448,0.7498
1684,356,5093,107,799,278,278,0.7406
1685,359,31884,79,42,370,536,0.8611
1686,359,27776,173,810,178,202,0.8522
1687,359,3482,561,814,266,219,0.834
1688,359,29666,629,162,223,217,0.7783
1689,361,18146,207,168,217,413,0.8776
1690,361,16261,644,287,244,235,0.8406
1691,361,3350,427,877,193,194,0.8261
1692,364,35205,95,252,355,328,0.8631
1693,364,3350,406,853,195,194,0.831
1694,364,32309,583,163,248,344,0.6824
1695,372,34596,13,138,456,422,0.8249
1696,372,3482,600,843,280,189,0.8199
1697,372,25468,46,851,378,224,0.8082
1698,372,16261,571,192,245,234,0.7634
1699,374,20876,71,796,326,246,0.8988
1700,374,25366,98,34,414,476,0.896
1701,374,3482,646,755,211,266,0.8463
1702,374,29666,623,183,224,218,0.8038
1703,379,31862,136,313,208,209,0.9291
1704,379,3350,463,856,190,194,0.8307
1705,379,16687,445,152,495,474,0.7699
1706,38,35205,628,159,210,398,0.9195
1707,38,20876,85,724,334,241,0.913
1708,38,31884,111,26,401,512,0.8583
1709,38,3482,623,717,213,272,0.8453
1710,380,31862,595,713,214,216,0.8889
1711,380,16687,0,544,495,518,0.8631
1712,380,3350,284,180,188,190,0.8238
1713,382,5885,610,692,243,518,0.8883
1714,382,2482,593,110,294,450,0.7635
1715,382,3742,71,811,334,329,0.7397
1716,382,12777,87,122,390,464,0.7099
1717,384,5885,598,696,244,496,0.9074
1718,384,2482,609,67,278,471,0.782
1719,384,3742,70,800,329,319,0.7426
1720,384,12777,83,91,394,461,0.6897
1721,387,31884,494,651,424,521,0.8632
1722,387,20237,132,869,232,225,0.833
1723,387,3482,129,286,279,176,0.8293
1724,387,27652,669,255,221,197,0.7714
1725,389,20876,85,723,333,242,0.9155
1726,389,3482,621,716,213,271,0.841
1727,389,34596,28,116,444,435,0.8023
1728,389,16261,600,185,239,230,0.789
1729,390,20876,116,767,331,233,0.9107
1730,390,3482,651,750,209,269,0.8464
1731,390,34596,36,155,460,424,0.8075
1732,390,16261,629,189,242,233,0.7639
1733,392,21025,684,275,179,172,0.8547
1734,392,16550,110,699,294,499,0.8438
1735,392,33207,657,898,217,212,0.8425
1736,392,1899,189,271,202,139,0.8417
1737,393,16550,554,46,284,469,0.8537
1738,393,21025,89,828,183,183,0.8458
1739,393,33207,109,159,206,197,0.8373
1740,393,1899,580,865,212,146,0.8096
1741,394,20237,138,849,232,225,0.8388
1742,394,3482,125,271,273,191,0.8259
1743,394,25468,570,226,371,224,0.808
1744,394,28762,606,855,221,215,0.8004
1745,395,28762,173,206,214,205,0.8536
1746,395,20237,616,194,228,220,0.8388
1747,395,3482,601,843,279,190,0.8235
1748,395,25468,46,852,377,223,0.8092
1749,396,28762,156,198,209,200,0.8718
1750,396,3482,574,812,281,191,0.8298
1751,396,25468,10,809,384,221,0.8196
1752,396,20237,588,189,223,214,0.8167
1753,4,24849,599,250,292,167,0.9907
1754,4,29344,114,151,272,412,0.9804
1755,4,1899,683,806,133,209,0.8719
1756,4,16550,128,648,296,493,0.8437
1757,40,31884,615,607,329,559,0.8608
1758,40,3482,159,213,246,221,0.8358
1759,40,29666,121,835,230,231,0.7633
1760,40,19860,642,278,224,172,0.6263
1761,400,16547,602,122,232,228,0.915
1762,400,33207,611,770,216,206,0.8606
1763,400,1899,132,243,194,158,0.842
1764,400,33008,12,771,368,245,0.8261
1765,401,16547,110,898,243,241,0.9033
1766,401,33207,153,294,208,195,0.8794
1767,401,1899,642,856,209,170,0.8396
1768,401,33008,581,238,359,237,0.822
1769,404,18146,18,588,286,421,0.9571
1770,404,35205,436,699,416,235,0.8922
1771,404,3350,356,142,186,190,0.8379
1772,409,16550,0,725,473,324,0.8501
1773,409,1899,136,242,190,169,0.8364
1774,409,33008,518,790,381,213,0.7901
1775,41,31884,51,87,329,547,0.8472
1776,41,3482,590,871,259,232,0.8439
1777,41,29666,635,203,228,217,0.7314
1778,41,19860,119,861,222,173,0.7202
1779,411,33008,84,253,367,209,0.8545
1780,411,16550,497,193,454,321,0.8432
1781,411,1899,644,850,205,180,0.8396
1782,411,3482,30,823,393,304,0.6166
1783,412,19551,109,185,314,498,0.9272
1784,412,2482,622,73,231,461,0.8017
1785,412,5093,105,807,284,288,0.7923
1786,412,12080,648,692,245,467,0.7674
1787,413,19551,106,159,317,499,0.9298
1788,413,2482,629,30,241,482,0.8048
1789,413,12080,639,692,235,448,0.7538
1790,413,5093,105,797,278,277,0.7519
1791,414,19551,516,546,310,497,0.9197
1792,414,12080,75,127,223,427,0.7968
1793,414,2482,51,699,255,481,0.7954
1794,414,5093,547,189,272,268,0.7723
1795,415,31884,92,88,338,545,0.8537
1796,415,3482,599,866,261,227,0.8425
1797,415,16261,639,176,244,230,0.7606
1798,415,19860,126,863,223,172,0.711
1799,416,31884,78,69,324,535,0.856
1800,416,3482,572,835,263,231,0.8221
1801,416,16261,609,171,239,229,0.8015
1802,416,19860,94,824,225,177,0.6804
1803,417,31884,570,608,332,557,0.866
1804,417,3482,149,219,250,221,0.8405
1805,417,16261,100,849,251,243,0.7927
1806,417,19860,638,277,221,168,0.6085
1807,419,25366,536,736,438,439,0.9103
1808,419,20237,113,854,231,228,0.8554
1809,419,27732,562,259,305,268,0.8501
1810,419,3482,122,303,271,203,0.8363
1811,42,31884,38,69,319,534,0.8504
1812,42,3482,564,840,261,232,0.8244
1813,42,29666,607,200,222,215,0.759
1814,42,19860,85,823,227,178,0.6795
1815,420,25366,6,75,429,418,0.8775
1816,420,27732,85,722,325,285,0.8716
1817,420,3482,577,756,276,211,0.828
1818,420,20237,612,185,222,215,0.8159
1819,422,34596,556,690,355,524,0.8559
1820,422,3482,152,218,248,220,0.8322
1821,422,36636,96,903,271,168,0.8041
1822,422,19860,639,277,221,169,0.6257
1823,423,36636,590,195,260,155,0.8517
1824,423,34596,78,12,332,495,0.844
1825,423,3482,570,836,263,230,0.8234
1826,423,19860,93,824,224,178,0.6829
1827,429,27732,127,772,317,278,0.8673
1828,429,3482,607,787,274,207,0.8344
1829,429,34596,70,150,491,358,0.8141
1830,429,29666,666,179,227,214,0.7693
1831,430,33877,616,790,168,219,0.8665
1832,430,16550,61,611,414,409,0.8295
1833,430,3543,183,198,205,201,0.8159
1834,430,4542,610,152,204,203,0.7794
1835,431,33877,644,829,161,212,0.8949
1836,431,16550,97,663,410,398,0.8474
1837,431,3543,198,203,211,207,0.828
1838,431,4542,637,153,212,203,0.7825
1839,432,3543,582,856,216,215,0.8631
1840,432,16550,493,225,395,388,0.8505
1841,432,4542,133,904,214,211,0.8274
1842,432,33877,197,255,159,214,0.8257
1843,433,16231,618,174,189,183,0.8728
1844,433,27732,85,722,324,285,0.8686
1845,433,30307,91,106,358,428,0.8659
1846,433,3482,576,756,276,211,0.8282
1847,434,30307,536,694,367,452,0.8813
1848,434,16231,140,888,198,194,0.8591
1849,434,27732,563,259,305,267,0.8551
1850,434,3482,123,304,270,202,0.8371
1851,435,30307,105,118,366,446,0.8818
1852,435,16231,646,183,194,181,0.8769
1853,435,27732,121,768,316,274,0.8579
1854,435,3482,606,789,273,209,0.8246
1855,436,31884,36,133,451,480,0.8797
1856,436,20237,616,194,228,220,0.833
1857,436,3482,600,843,279,189,0.8209
1858,436,25468,46,851,377,224,0.8123
1859,44,13899,577,670,180,267,0.8839
1860,44,3350,370,151,183,188,0.8359
1861,44,29666,93,721,228,232,0.7844
1862,443,4377,79,100,221,438,0.8702
1863,443,22626,529,683,344,477,0.8667
1864,443,25437,565,185,250,256,0.866
1865,443,2482,78,672,251,474,0.7929
1866,444,22626,80,77,332,474,0.8838
1867,444,25437,109,838,262,268,0.8543
1868,444,4377,650,704,224,472,0.8377
1869,444,2482,595,104,257,459,0.8079
1870,449,34596,42,125,386,483,0.8545
1871,449,3482,589,843,283,167,0.8186
1872,449,16261,624,183,241,230,0.7691
1873,449,27652,92,851,225,208,0.7621
1874,452,44198,177,232,195,262,0.9284
1875,452,16550,136,636,311,486,0.8653
1876,452,1899,643,844,188,190,0.829
1877,452,29450,512,238,409,227,0.7495
1878,454,5885,125,83,234,477,0.9019
1879,454,6191,494,584,300,527,0.8338
1880,454,2482,106,704,228,481,0.8042
1881,454,5093,562,192,269,269,0.7921
1882,455,5885,585,678,236,497,0.9015
1883,455,2482,599,23,226,482,0.8249
1884,455,6191,137,88,304,521,0.7976
1885,455,5093,92,791,277,277,0.7776
1886,456,5885,589,677,248,512,0.8781
1887,456,2482,593,61,217,471,0.8232
1888,456,6191,137,114,299,523,0.7961
1889,456,5093,93,802,282,284,0.765
1890,457,13394,629,673,235,501,0.8981
1891,457,2482,635,63,219,489,0.8095
1892,457,6191,111,150,280,537,0.7911
1893,457,5093,132,830,276,277,0.7878
1894,458,13394,634,671,245,521,0.884
1895,458,2482,621,99,230,468,0.8229
1896,458,6191,110,177,283,534,0.7939
1897,458,5093,133,839,283,286,0.7854
1898,459,13394,83,82,229,489,0.8885
1899,459,2482,72,661,231,485,0.8278
1900,459,6191,547,513,277,530,0.8234
1901,459,5093,523,163,269,265,0.7719
1902,46,23222,100,115,310,498,0.9076
1903,46,2482,592,70,243,477,0.8037
1904,46,12080,599,705,235,453,0.7725
1905,46,3742,115,783,326,319,0.7588
1906,460,23222,508,580,299,507,0.8922
1907,460,22361,84,118,256,388,0.8283
1908,460,2482,91,662,214,487,0.8125
1909,460,3742,487,127,318,303,0.7525
1910,462,23222,138,142,292,507,0.9151
1911,462,2482,626,91,206,480,0.8291
1912,462,22361,607,733,272,415,0.7994
1913,462,3742,121,834,332,334,0.7388
1914,463,20237,131,869,232,226,0.8422
1915,463,3482,128,286,279,176,0.8277
1916,463,27652,668,254,221,201,0.7654
1917,463,28762,623,873,221,212,0.7625
1918,464,20237,594,173,221,213,0.8424
1919,464,3482,562,811,286,174,0.8327
1920,464,28762,136,183,212,201,0.8306
1921,464,27652,60,811,228,211,0.7683
1922,465,3482,590,843,282,166,0.8176
1923,465,28762,152,191,216,204,0.8147
1924,465,20237,622,174,226,218,0.814
1925,465,27652,93,852,226,208,0.7627
1926,468,23222,113,115,304,500,0.9113
1927,468,25437,154,869,261,266,0.8649
1928,468,2482,597,112,213,468,0.8288
1929,468,22361,600,743,268,421,0.8081
1930,469,35205,600,122,258,395,0.896
1931,469,28762,149,221,212,202,0.8789
1932,469,27732,122,767,316,275,0.8599
1933,469,3482,607,788,274,208,0.8281
1934,47,23222,526,588,313,503,0.9102
1935,47,2482,90,665,254,478,0.7921
1936,47,12080,107,108,229,426,0.7852
1937,47,3742,491,163,318,302,0.7441
1938,472,16547,628,146,235,229,0.9257
1939,472,3543,149,189,209,202,0.8282
1940,472,6562,188,707,216,359,0.7951
1941,472,33877,629,851,225,136,0.7119
1942,474,16547,117,878,242,242,0.9074
1943,474,3543,635,873,217,215,0.8766
1944,474,6562,589,235,212,337,0.7884
1945,474,33877,151,305,221,150,0.6272
1946,475,19551,91,136,313,493,0.9103
1947,475,13394,596,708,241,524,0.8896
1948,475,25437,123,820,262,266,0.8605
1949,475,2482,593,83,216,467,0.8247
1950,477,19551,86,102,318,497,0.9174
1951,477,13394,590,715,237,499,0.8881
1952,477,25437,121,809,257,257,0.8534
1953,477,2482,601,43,218,487,0.8174
1954,479,25366,61,80,377,475,0.8867
1955,479,27776,143,772,182,205,0.8706
1956,479,36636,634,173,182,245,0.8615
1957,479,3482,533,774,271,228,0.8473
1958,481,13394,635,671,244,521,0.887
1959,481,22626,78,110,307,488,0.8835
1960,481,2482,621,101,230,466,0.8222
1961,481,5093,133,838,283,286,0.7712
1962,482,13394,82,85,227,478,0.8902
1963,482,22626,553,632,315,494,0.8635
1964,482,2482,72,661,231,485,0.8275
1965,482,5093,523,163,269,265,0.7884
1966,484,16687,472,118,428,535,0.8744
1967,484,3350,417,892,192,193,0.8313
1968,484,32309,23,327,295,325,0.7388
1969,485,16687,35,515,430,585,0.8463
1970,485,3350,324,145,188,190,0.8306
1971,485,32309,625,534,289,342,0.8213
1972,486,3350,370,206,185,181,0.8681
1973,486,32309,662,633,293,342,0.8576
1974,486,16687,71,617,435,588,0.8266
1975,487,16231,646,183,194,181,0.8744
1976,487,31884,90,45,415,513,0.8631
1977,487,27732,121,767,316,274,0.8608
1978,487,3482,606,790,274,208,0.8217
1979,493,16547,125,885,242,242,0.9061
1980,493,19606,681,899,166,162,0.8676
1981,493,21025,683,273,178,174,0.8562
1982,493,1899,187,290,200,156,0.8379
1983,494,16547,591,136,233,228,0.9063
1984,494,19606,134,211,155,151,0.8975
1985,494,21025,91,831,181,180,0.8512
1986,494,1899,586,827,207,165,0.7979
1987,496,3831,494,182,376,364,0.9005
1988,496,3350,394,868,193,195,0.8253
1989,496,36636,165,293,186,250,0.8051
1990,497,3831,49,648,388,382,0.8448
1991,497,3350,351,158,185,185,0.8446
1992,497,36636,586,669,195,259,0.7845
1993,499,25366,524,727,435,460,0.9042
1994,499,3482,125,271,273,191,0.8282
1995,499,16261,165,832,253,245,0.8123
1996,499,25468,570,226,371,225,0.8072
1997,5,24849,92,893,302,166,0.9882
1998,5,29344,612,713,282,444,0.977
